cellID,0
396,1
397,1
398,1
407,0
409,1
410,1
411,0
412,1
413,0
415,1
417,1
418,1
419,0
420,0
421,0
422,1
423,1
424,0
425,0
426,1
427,1
428,0
429,0
430,1
431,1
432,1
433,0
435,1
436,0
437,1
439,1
440,0
441,0
442,1
444,0
445,0
446,0
447,0
448,0
450,0
451,1
452,0
453,1
454,0
455,1
456,1
457,0
459,0
463,1
465,1
466,1
471,0
473,1
474,0
475,0
476,1
477,0
478,0
479,1
480,1
483,1
484,0
486,0
487,1
488,1
489,1
492,1
493,0
494,1
495,1
496,0
497,1
498,1
499,1
500,0
501,0
503,0
504,1
505,1
506,1
507,1
508,1
509,0
510,1
511,0
512,0
514,1
515,0
516,0
517,0
521,1
522,1
523,0
524,1
527,1
528,0
529,1
530,0
532,1
533,1
534,0
535,1
536,1
537,0
538,0
540,1
541,1
542,0
543,1
545,0
546,0
547,0
548,1
549,1
550,0
551,0
552,1
553,1
555,1
556,0
558,1
559,0
560,0
561,0
562,1
563,1
564,1
565,0
566,1
567,1
568,0
569,0
573,0
574,1
575,1
576,0
577,1
578,1
579,1
580,0
582,1
583,1
585,1
586,0
587,0
589,1
590,1
591,1
592,1
593,1
594,0
595,0
596,0
599,0
601,1
602,1
603,1
604,0
605,0
606,1
607,1
609,1
611,0
612,1
614,1
615,0
616,1
617,1
618,1
619,0
622,1
623,0
628,1
629,0
630,0
631,1
632,0
633,0
634,1
635,1
636,0
637,1
638,1
639,1
641,1
642,0
643,1
644,0
645,1
646,1
647,1
649,0
650,1
651,0
653,1
655,1
656,0
658,1
659,1
661,0
662,1
663,1
666,0
667,0
668,1
669,0
670,0
671,1
672,1
674,1
675,0
676,0
678,1
679,0
681,0
682,1
683,1
687,0
688,0
691,1
692,1
693,0
697,0
698,0
699,0
700,1
701,0
702,1
703,0
704,1
705,0
707,0
708,0
709,0
710,1
711,1
712,1
713,1
714,0
716,0
717,0
718,0
719,0
720,1
721,1
723,0
724,0
725,0
726,1
727,0
728,0
729,0
730,1
732,0
735,1
736,0
737,1
738,0
739,0
741,0
743,1
744,1
747,1
748,0
749,1
750,1
753,0
754,1
755,0
756,1
757,0
758,0
759,0
762,1
763,1
764,0
766,1
768,0
769,0
770,0
771,0
772,1
774,0
775,1
776,1
777,1
778,1
779,0
780,0
782,1
786,1
788,1
789,1
790,1
792,1
793,0
799,0
800,0
801,1
802,1
804,0
806,0
808,0
809,0
810,1
811,1
812,1
813,0
815,0
817,1
819,0
820,0
821,0
822,1
823,0
824,0
825,0
826,1
829,0
831,0
832,0
833,0
836,0
837,1
838,1
839,0
840,1
841,1
842,0
843,0
844,1
845,1
846,0
847,0
849,0
850,1
851,1
853,1
855,1
856,0
857,0
859,1
860,0
861,0
862,1
863,0
865,1
866,1
867,0
868,0
869,1
870,0
871,0
872,1
875,1
880,0
881,1
882,1
883,1
885,1
886,0
887,0
889,1
890,0
891,0
892,0
893,0
894,1
895,1
896,1
897,1
898,1
899,1
900,0
901,0
902,0
904,1
906,0
909,0
910,0
911,1
913,1
915,1
916,1
917,1
918,0
919,0
921,1
922,0
923,1
924,0
925,1
926,1
927,1
928,0
929,1
930,0
931,0
932,0
934,1
935,0
936,0
937,1
940,0
941,0
943,1
944,1
945,0
947,1
948,0
949,1
951,0
952,1
953,0
954,0
955,1
958,0
961,0
962,0
963,1
964,0
965,1
966,1
967,0
968,1
969,1
970,1
971,1
973,1
974,1
975,0
976,1
977,0
978,1
979,0
981,1
982,0
983,1
984,0
986,0
987,0
988,0
992,0
993,1
994,0
998,0
1000,1
1001,1
1002,1
1003,0
1004,0
1005,0
1006,1
1008,1
1009,1
1010,0
1013,1
1017,0
1018,1
1021,1
1022,0
1023,1
1024,0
1026,1
1027,0
1028,0
1034,1
1035,1
1036,0
1037,1
1038,0
1042,1
1043,1
1044,1
1048,0
1049,0
1050,0
1051,0
1053,1
1054,0
1055,1
1056,1
1057,0
1058,1
1059,1
1060,1
1061,1
1062,0
1063,0
1065,1
1066,1
1068,1
1069,0
1070,0
1073,1
1075,0
1077,0
1078,0
1079,0
1080,1
1082,0
1083,1
1085,0
1086,0
1087,0
1088,1
1089,1
1092,0
1093,1
1095,1
1096,1
1097,1
1098,0
1099,0
1100,0
1101,0
1103,1
1104,1
1105,0
1106,0
1107,1
1108,0
1109,1
1110,0
1111,1
1113,1
1114,0
1116,1
1117,1
1118,1
1119,1
1121,1
1122,1
1125,1
1126,0
1127,1
1128,1
1129,0
1130,1
1131,0
1134,1
1135,0
1136,0
1137,0
1138,1
1139,1
1140,0
1142,0
1143,1
1144,0
1145,0
1146,0
1150,1
1152,0
1157,1
1158,1
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1170,1
1171,0
1172,1
1173,1
1174,0
1175,0
1176,1
1177,0
1178,1
1179,1
1180,1
1181,1
1184,1
1185,0
1186,1
1187,1
1188,0
1190,0
1191,0
1192,1
1193,1
1196,1
1197,1
1198,1
1199,1
1200,1
1201,0
1204,1
1206,0
1208,0
1209,1
1210,1
1211,1
1213,1
1214,1
1216,1
1217,0
1219,0
1220,0
1221,0
1224,1
1225,1
1226,0
1227,0
1229,0
1232,0
1233,0
1234,0
1235,0
1236,1
1237,1
1238,0
1239,0
1241,1
1242,0
1243,0
1245,1
1246,0
1247,0
1248,0
1249,0
1251,1
1252,0
1253,0
1254,0
1255,1
1256,1
1257,1
1258,0
1259,0
1260,1
1261,1
1262,0
1263,1
1265,1
1266,1
1268,0
1269,1
1272,1
1273,0
1275,1
1276,1
1277,0
1278,1
1279,0
1280,0
1282,0
1283,0
1285,0
1290,0
1293,1
1295,0
1297,1
1299,0
1300,0
1301,0
1302,0
1304,1
1305,1
1306,0
1307,0
1308,1
1311,1
1312,1
1313,0
1315,0
1316,0
1317,0
1318,1
1319,1
1322,1
1325,0
1327,1
1329,1
1330,1
