0.476952639747539,0.608717732138815,0.359031637591719,0.587699351778739,-0.123936678341261,0.0918688667162465,-0.199789108788534,-0.461318503873446,-0.23285150149242,-0.546374682770354,0.466857082477228,-0.880858859524409,-1.24454857401053,-1.04942967797522,-0.756993972739601,-0.397491034363722,-0.0828876175421716,-0.846004178200687,-0.802411249173159,-1.25810680254506
-0.577252433308703,0.417058063428522,-0.108839955369211,-0.665319375550864,-1.24663612008784,-0.703054185545668,-0.728164997658149,-0.804728726676338,-0.269898293694486,-0.429677223218637,-0.323069486024555,-0.516652908287713,-1.00323052349185,-0.582502821947591,-0.81688070147981,-1.02400908681609,-0.568422193970837,-0.86630640768083,-0.504405324954205,-0.593828356250691
0.203016194914514,-0.0902077419443236,-0.706592769179729,-0.700471814022306,-0.202966313127117,-0.550748720288218,-0.757496124706555,-0.330282465353427,0.130357370900659,-0.296158998201169,0.438123839590001,-0.0540486297306705,-0.360211888047581,0.0611081964740448,-0.21054463309668,0.11942221313257,-0.392888317047809,-0.70190227887406,-0.928247964959681,-0.775910664393126
-0.641708688741334,-0.403948729601992,-0.787563166685551,-0.504106568402636,0.104557151849824,0.0249224410651728,-0.292085720802112,-0.602293766047033,-0.332528210850114,-0.504421826267331,-0.667621767730454,-0.301809157843679,-0.462837928783931,-0.662057277022045,-0.722686847707162,-0.662484147688144,-0.528748463728705,-0.919451182262073,-0.986038143383057,-1.4639219630546
-1.15256611209625,-0.652715740663037,-0.452245898975592,0.192701676694947,0.0820417684021568,0.964331475445202,0.919372897104376,0.565621611645264,1.35679846216658,1.45568277546365,-0.476756358427767,-0.0172772712800848,0.62406820908347,0.0966866626275465,0.590182408965384,-0.0540670041455839,0.246874052051475,0.394487143756007,0.950377435667347,0.155939131349936
-1.06438847193174,-1.22294825857612,-1.73365039083905,-1.87269700640729,-1.14787920276482,-0.730765027496803,-0.493788202484446,-0.603179822005445,-0.825278221483175,-1.07673897796619,-0.928780454741705,-1.08584413845397,-0.731067481755886,-0.866756208315993,-1.10020461281959,-1.00279011373996,-1.12976285625656,-0.34257145702436,-0.95888643507301,-1.09799705424464
-0.771051679429128,-0.470902949921168,-0.139998717745052,-0.573945974821035,0.546820743731711,-0.169308738187692,-0.577374835353383,-0.667696142949789,-0.409800767953427,-0.767159878349674,-0.878101984617087,-1.19237074237784,-1.16156230335841,-1.0335127445506,-0.971786185436818,-0.134912373982606,-0.733863071979555,-0.692399165049811,-0.45389500295073,-1.13449760853391
-0.321878077623977,-1.14487725694634,-1.17103849752059,-0.972086283919895,-1.18873141903317,-0.786035077409426,-0.666961206062792,0.154218886836979,1.15313762214255,1.5275603873613,0.130594685282252,0.0534459274391666,-0.428267951535209,-1.1600695782879,-0.748099236924475,-0.608303377573933,-0.687167367049905,-1.024842382997,-0.637994665039088,-0.344914529769455
-1.5013619876758,-0.977761929209614,-0.696557337991507,-1.20833847043628,-0.376276978010143,-1.07484763731486,-0.142471205827543,-0.729978592068194,-0.493007071973841,-0.690612100173475,-0.897946905564853,-1.00749504362079,-0.516804338512565,-0.834368237328053,-1.01651242749701,-1.22929339112116,-0.933003736412022,-1.00698756921695,-1.37868630581194,-1.22185614950701
-0.437509620075402,-0.967779286710164,-1.39052602765402,-1.10168234968457,-0.636102872268551,-0.10690529799319,0.325811143118337,-0.509447295664129,-0.681663170603709,-0.790610123875994,-0.364848596632179,-0.212795356919248,-1.07841422261761,-1.11746960515105,-1.27185837521873,-0.316144638419648,-0.582351629517493,-0.333557759457107,-0.0872302061048629,-0.327997288549498
1.35246235888644,0.103706805037698,0.604574996829243,1.07377836030107,1.24592520817651,1.06942438037036,0.210228332876738,0.741010421109744,0.687554078736009,1.10547062251568,0.874031815881108,0.599004543548639,0.617039988129202,1.04203755687943,1.0436885549985,0.967209925367382,0.432360964872779,0.0965471239210641,0.411912473772746,0.361658644243832
0.177293753683327,0.830255689325532,0.29847429037226,0.946103073034974,1.04900626633835,1.50889954337677,0.523345887979517,0.421132568912279,-0.666676261802629,-0.464822799930001,-0.712456630772399,-0.694024332415028,-0.267160375150451,-0.0403756589932079,-0.619958749495251,0.000883559666596911,-0.403828096320005,-0.831578642883989,-0.728180653973123,-0.791820068703515
0.804364280151572,1.97561360515974,1.07840036366799,0.56803659949589,-0.626517205465251,-0.126147808110553,-0.421907633335564,-0.00381212075161026,0.766647314911828,0.892249796893251,0.65705251972551,1.08241876749307,1.55869806115512,1.75421079549138,0.214358492367698,0.355645235656579,0.2215147607643,-0.0257187273518595,0.986031075453917,0.529318419564321
0.34680029603971,0.0836636517594774,0.0460228120002136,-1.30839938449891,-1.64534954297305,-1.4440319212435,-0.832090266972848,-0.796523000178617,-1.09605451296074,-0.987127212605257,-0.972102381724522,-0.0850919404625445,-0.324121478798886,-0.821878118563563,-0.280427284417252,-0.507523575734531,-0.174015086005617,-0.289227415092638,-0.840131378150174,-0.6110548184017
-1.16060872253285,-1.36434757613085,-1.40194653648708,-1.27621207723602,-1.36462857159009,-0.712549160350183,-0.59404942760094,-0.900181869348229,-0.521782201105995,-0.686362197072764,-0.964541991518071,-0.122459186772334,-1.27771036095793,-0.909457045203248,-1.14026622722475,-1.09393484490813,-1.04041385341373,-1.14285976709761,-0.890499281667562,-0.914884029697397
0.331471498431905,0.941211196051824,0.354186088337412,-0.100088263449307,0.288916198558019,0.0796961496052785,-0.462722877984106,-0.77512527785007,-0.873127813496973,-0.823474635521921,-0.193921537971817,-0.201306810168829,-0.492663450851319,-0.664987055268916,-0.721536632276805,-0.471706485511905,-0.537130588486835,-1.00219245805571,-1.21625765817969,-0.126271481499881
-1.51119490105169,-1.51447845056291,-1.66157898035274,-1.59105047859633,-1.66737983942464,-1.61014255888707,-1.551493943286,-1.70129253786641,-1.39728779867345,-1.63191805128061,-0.88781692224752,-0.71670952086701,-1.24228441999522,-1.09796218553998,-0.33982976093036,-0.388180249958056,-0.191571746979827,-0.277617429660547,-0.188963179772563,-0.639730006710823
-0.657268857886045,-0.341095606603527,-0.611064331358748,-1.32114473598188,-0.84391491689644,-0.79531820383122,-0.858243004765417,-1.12266966387314,-1.36890586729443,-1.71639844837369,-1.74889373524189,-1.65438059755763,-1.11201658381199,-1.39691728754071,-1.24734220459573,-1.13296102391391,-1.35833145852254,-1.62171772081003,-1.47022157805521,-1.67839313941342
1.55385367016594,0.643556710207035,1.01420836230644,-0.985893109888878,-0.631860458930624,-0.553500513230465,-0.264782031417934,-0.942013405423336,-0.771782906285859,-0.532201300961503,-1.06664461226053,-0.68841884820715,-1.25335674494178,-0.93990436540713,-0.893382963375789,-0.588176355366861,-1.12289795842739,-1.2387814315481,0.270511133731109,0.590492326415101
1.73492964905608,1.48830514883873,1.47031967982072,0.950309106268695,1.52150156991265,-0.459142922436262,-0.853324118392245,-0.337189054083516,-0.342546728574835,-0.147708361032461,-0.230470005893028,1.00084527256366,0.193733583495412,0.493930990755256,-0.141594516156852,-0.0579770271486482,0.662339492925609,1.00530643403674,0.186546827886302,-0.192070200794673
1.08809295309517,1.98588695977213,1.20074572037339,0.475454983803294,0.4083648310032,0.201118340561459,0.207997088314033,0.341580995850681,-0.279907677920622,-0.0254528311739835,0.246413847395867,-0.874878020320439,-0.110325336512044,-0.555120322725731,-0.353653159771586,0.585249232551949,-0.0125597183982551,1.62900684478433,1.35936309570685,1.21666828959047
2.44437765015383,2.89655585952432,3.30359531134157,3.31427265118637,3.02288364692328,3.54137344116797,3.9973239130546,3.79956400541225,3.11853849041291,2.52939572159254,2.03668112360828,2.0975385123326,3.03387951384317,2.12090082335239,1.61890142428287,1.00087436747329,1.57813575257278,1.73115301389017,1.75942851789302,1.11050111782431
-0.949204232338782,-0.751112325168229,-1.09891786480727,0.187984514975806,-1.0032951526475,-0.469751062998964,-0.290084326181988,-0.430078589024499,0.0119032140128048,0.132305224741254,-0.179955533956142,1.37782168966309,0.230734854329478,1.54422213081199,1.94206681520228,0.897054746292465,1.38060018407461,-0.539790556778716,-0.48161143771848,-0.321400012291801
-1.11772030587585,-0.466106327119381,-0.90338270661818,-0.252564087703094,-0.364857233373135,-0.803620217419646,-0.681807148849226,1.05298893268799,2.73205594658766,1.37128550570513,1.45430783535984,0.714591121349489,1.14285086965162,0.313824666452339,-0.113798562144493,-0.446372870479272,-0.476756860179581,-0.516979254959594,-1.25406259552084,-1.32449901452472
0.365374163140759,1.16692508154396,0.6935750840412,1.42381512546572,2.30312551956047,1.88457490972669,1.91343074376298,1.68657771243257,2.32810168717063,2.70493678464875,2.46119553335099,1.96953145890072,1.5548078625892,2.21282946512256,1.95489635301047,1.84418744168582,2.04271155181785,3.19637833328664,3.22323511558006,2.96224295870851
1.58865020278024,1.69360406211925,2.24152177089443,2.2664109532645,2.10757758322576,1.46272753983986,0.596174701014874,0.9107489175315,0.513058029994978,1.63194724215559,0.496308789496518,0.25101777751704,0.468859561705205,2.14287192203186,1.54530214000361,0.15548200718343,1.06094147161369,1.49932087623509,0.975616645335155,0.157205872361501
1.02030135988206,1.6520911636353,2.45813739960416,0.937528902533742,1.30681173466375,1.22281701372724,1.99338058480865,2.4641447741139,2.92712778597307,3.50882179778621,2.92851930832563,2.65752398137357,3.08438371602886,2.42615839013091,3.14814982659761,3.26926294144637,1.5392083450854,1.25366820827958,1.18401431830785,1.02927656987782
0.734302546885495,-0.2732847847169,-0.585296537483393,-0.279541429363858,-0.47549339596689,-0.136736453484525,0.879922178046621,1.56510562600149,1.62098894264497,1.6921185774454,1.16570180868933,1.32351897033558,1.40148597262436,1.35236263336539,1.47017176176333,2.08414712638244,1.28453996676992,1.38740559845115,1.20340112861261,1.28498274214595
1.57702212232673,1.72073926550001,0.979494579195213,0.673353950355545,1.86651492815646,1.63372266663828,0.51336412692504,-0.202195261041708,0.598673918964158,0.163469784229531,-0.108625435481764,-0.602775986956602,-0.315258136851227,0.67261763900802,1.27738103441203,0.751263282482955,0.759862962973996,1.49068678030671,2.19224137848597,2.15885061535654
1.90714305029687,0.467629557988061,0.678768272951222,0.497972063778318,0.288880561979447,-0.0226808918343192,0.156922827132715,0.953663338785393,1.78988327573162,1.74825181008007,1.92261855032505,1.48707675975019,1.32359535733747,2.18511558945963,3.27164835097419,2.39467195611374,2.62023382303113,1.34536974106001,2.14857764844851,1.91355980662529
1.86119293575627,1.46210004391831,0.852735272824085,1.19372950266161,0.708366368146608,1.17286814283923,0.279645223599783,-0.479929093004311,-1.05707760272526,-1.5175346655246,-1.64084760973801,-1.62174794923947,-1.64003091280466,-0.813720321000318,-1.00201195650618,-1.19203271391113,-1.44980094827969,-1.45997812737261,-1.31097018199044,-1.17868800720358
1.51318873151875,1.64357291485713,1.47677821822089,1.62320803285313,1.85757310591041,1.78946182249804,1.81148977449336,1.67089215592819,0.479914268610486,0.324225953782963,1.2433247919429,1.35386117849104,0.882764299620599,0.75407533538367,0.998672869361276,0.691108007593027,0.793208082728217,1.27633164167445,0.922322850160262,1.48453777613599
-0.524344163498647,-0.499679669102246,-0.614406992725517,-0.99224199706619,-0.650442677233998,-0.417239249459157,-1.0160942469639,-1.12166010312605,-0.906451931836302,-1.36500714030753,-0.813175392169298,-1.10110898198113,-1.0006379892658,-0.374587979541942,-0.815875867441494,-0.984308777061887,-1.37966698390811,-1.02609615473952,-0.906520045801501,-0.0579099401574361
-0.646295777496085,-0.629472989782154,-1.04312255973104,-0.212785029621821,-0.42870625354053,-0.512787369598221,-0.297176371409596,0.49355365929051,0.620101410501883,-0.350933736495645,-1.3007778540962,-1.27044055979369,-1.47185194493136,-1.14332781220644,-1.22318394338802,-0.716750251597076,-0.167932580058293,-1.16153001924994,-1.08039964271714,-0.876786020638137
-0.500387694548499,-1.28903782133571,-1.02742375821592,-1.34703282535806,-0.936060869873366,-0.933397443334663,-0.766269476500408,-1.01649370680552,-0.20837967527061,-0.940682609274588,-0.350217601061189,-0.162267634847534,0.199749395338665,-0.111418331609627,0.461686010701717,0.410237187885134,-0.503784102120368,-0.0806262541851447,-0.479018557981378,-0.100880021602255
-0.164806179052851,0.383081455452824,-0.114401956249244,-0.802502365533278,-0.136832448487506,0.130410777843407,-0.119938538089649,-0.171891187215354,0.0823985845395031,-0.800391112980504,-0.700260990698145,0.11542920216828,0.0124017385247126,1.0124349365326,0.348990485588893,-0.457798041278428,-0.067907778714776,-0.581109698623161,-0.875558500303849,-0.589594866097708
-0.304340524418314,-0.833719037280997,-0.582401225425562,-0.52758509214268,-1.10328086449138,-0.506901139000589,-0.582305663888321,-0.0871341916781392,-0.749851851107087,-0.440894814375539,-0.335695949432046,0.107116947085003,-0.143728401632819,0.236415957136044,-0.111394383932428,-0.541967687720063,-0.983601832511026,-0.770579628759205,-0.704037239633294,-0.62297576353023
1.25009920068114,0.981611068432891,1.80707305495437,2.06919672731534,1.22295715744589,1.73548034616868,1.32060457192158,2.11603767711683,1.10958322413608,0.851006368355544,0.176752843345064,0.473396334873118,0.976689517635671,0.977000343681202,2.06347872064352,1.81904108962009,1.67693690987173,0.502625789912616,-0.119477778703951,1.29395401322443
-0.430143874125034,-0.945362622822983,-0.839577381964602,-0.950304754742,-0.99005984886904,-0.488996955567792,-0.551027504913142,-0.97698994264603,-0.824726871383322,-0.752005160328056,0.164740490080227,-0.207390529111791,-0.590578914061006,-0.806988837749153,-0.992248087110867,-1.29165533738811,-1.24119598864002,-0.629700104686957,-1.27112172130413,-1.42173350666393
0.286115966231715,1.08070856361165,1.18386855453475,0.786875080439765,0.342346559823955,0.0244076533722511,1.49661821912283,0.605467433708809,1.09156126037101,0.555321777403503,0.903923332433548,1.40325392657695,1.3041647602089,1.83077594577646,1.20716612917635,1.02729647092362,0.810624208847946,0.388748787847304,0.372705747326098,0.10969036444483
0.0555158267588965,-0.282039255747936,0.118661417724511,0.192073968194627,-0.337011840271643,-0.604697412711128,-0.741463049567866,-0.656572884695996,-0.0203325716158315,-0.0317703172944191,-0.807086546357833,-0.256574423164575,-0.553982433957091,-0.198348064472137,-0.0895241358301591,-0.24419145602068,-0.259799740899867,-0.109688641567436,-0.072241145682545,-0.678696573467101
-1.54941357728456,-1.5274004198246,-0.972812597915324,-0.566178274656093,0.63293111642245,-0.724678907519923,-0.323780068839043,-0.951404934950412,-1.03790672440394,-0.864188091320697,-0.821182545007665,-0.739056291094389,-0.817976193844345,-1.49124738558992,-0.663319061382908,-0.126177557140763,-0.529103217952984,-0.734065403339371,-0.630310164594746,-0.56681607121706
0.100801773238832,0.840249582036615,0.525820936512834,0.41238869923662,0.464145695371947,1.51779344183228,1.14779919632782,1.94728460320622,2.61102199913795,1.93962180437885,2.49720681495446,3.15711762672636,2.97760021295054,2.27414552912237,1.26665990073919,1.24256140108459,0.59162006034699,0.650319255204821,0.796870242495687,0.328613155610907
0.255513624376861,0.398198136300329,0.507746808968461,0.250843970892259,0.341518255291447,0.37081502906495,-0.368165114093847,0.579742021137872,-0.0336896296562968,-0.371436868683159,0.305726457701557,0.613812043148191,0.621624377358639,0.887519013297637,0.180282291198807,-0.892754450109896,0.155333504945927,0.250983996584427,-0.000859163842563568,-0.00319809200009987
2.40927749196558,2.82546324191696,2.01644088288362,1.25278959316618,1.39476305637381,0.711991037107019,0.93487233748368,0.994491918603228,1.18575702299147,0.61991821245475,0.124398155695303,0.0836849202616005,-0.0723053465191839,1.65748708791469,2.01776265202861,2.68419358683978,2.03572195789946,1.24698993035534,1.14122772531105,1.18691364507216
-1.68841227394711,-0.865692277284389,-0.578414463783622,-1.2154272245584,-1.63740900422302,-1.33205874452154,-1.23434171307471,-0.994556924937206,-1.36128559837254,-0.824100104118574,-0.182616606534836,-0.685537956335953,-1.20247340212778,-0.666873366136439,-0.271203526078876,-0.302024141488835,0.186768488165002,-0.244999484678696,0.150996313254707,0.00316682033315486
-0.974852758965358,-0.563560772645359,-0.633862950655776,-0.669303853494769,-0.526004341803062,-1.57053169215557,-0.980900534781115,-0.631320540629137,-0.0153172382908202,0.170514606626929,-0.749825923890692,-0.705831030661433,-0.857243054618388,-0.873470990457633,0.960621476529174,1.53144799252619,2.0822625282269,2.03089434003884,1.01145047178765,1.44634233488753
1.35080320147264,-0.00117456915443763,0.0721612338285487,0.0975214696985158,-0.153749924054019,-0.917453089920395,-0.083104283037701,-1.05701899173585,-1.29809619182827,-0.376880179531011,-1.30751823949907,-0.736407711279387,-1.11083151658799,-0.545702176755919,0.904220945622674,0.310559507951033,0.656958369335727,-0.679234855471669,0.0378656910912728,-0.290895188237702
-0.981124719433357,-0.506217455985858,-0.986155396987414,-0.341616064811122,0.135136543741579,-0.513063815849855,-0.735019514975963,1.21718770255308,2.93211953487017,1.77194252651183,2.08361058894414,1.26039052476133,1.62991723850207,0.662314415092985,0.216801324957678,-0.0604564423126553,-0.122058534699417,-0.36884634288237,-1.11753089217385,-0.873736839160973
0.871408965455709,1.19979846487573,0.106376495328206,-0.388946485021003,-1.28474988407022,-1.03458740113392,-0.889445126522705,-0.655438254651367,-0.726363696838825,-0.182932229889086,-1.22000517665714,-1.02354833287752,-0.818524041917884,-0.673626139875082,0.233969517287299,-0.189226477211563,-0.653948096429104,-0.544951945932671,-0.747340482737989,-0.759606047468933
1.41504882892935,-0.249748840834822,-0.331893536034231,-0.0130273665543851,-0.165650208447977,0.555124492488951,0.0641027699161906,-0.0763211697085452,-0.557273468089323,-0.0636448731076961,1.67094111641872,0.979469415269558,-0.40679084958397,-0.770836945092266,-0.205245727622196,0.23042798717375,0.469810828504828,0.564087480477494,0.767444380890433,-0.116360504116736
0.115969824622319,1.08514887507351,1.19798405839094,0.42118900750962,0.999111568725598,0.83105366213232,-0.139950326625342,-0.811530191568374,-1.36737412754813,-1.01402482407198,-0.790177166327807,-0.727485356638511,-0.627631045142397,-0.99705638610908,-0.681877457620342,-1.28781521196346,-0.700494268887028,-0.993611552725062,-0.141747889596771,0.45194985220816
0.598631379839797,0.584107823202447,1.80124311059716,1.62873828367915,0.805002316457792,2.06717450458732,-0.898038593951767,-0.962453655379262,-0.634258156844526,-0.562033814336369,1.13435124617761,1.40563896912266,0.700640496521321,1.08268820270937,0.945084048638888,0.747219956027451,1.49326799955585,1.2293741182724,2.72298554238246,1.99629517728168
-0.492571694339832,0.190449863226939,0.4042142830669,0.596611513392221,0.3347903861281,0.377049722346974,1.4646132792131,0.425263501171933,0.537347016872513,0.359941674114243,1.17408900286604,0.502497155797947,1.24351249409844,2.33858110344771,0.827802527953503,0.939132611411313,0.965596678665877,0.162681256876744,1.45796799737852,0.936639707051967
-0.14476985086285,0.751583056621278,0.439701252874232,-0.122990294268912,-0.362528131202003,-0.642665165564461,-1.02126276418523,-0.154501353131268,0.759139499895251,0.921361619219549,0.859594954054449,0.982779715622144,1.28517805733076,0.498923465333264,0.806209998073027,0.986384417023921,0.623476434329776,0.189515769528466,0.678844447765106,0.832130190289862
-0.50659609817745,-1.53546765358814,-1.53621723752842,-1.16816063180277,-1.15263287303695,-1.09092256955086,-0.886095263084207,-1.14620080370394,-1.34398141139074,-1.12965620682767,-1.03843944770043,-1.43410923877337,-0.865117855012727,-1.09110345158481,-0.768632450719578,-0.606268645326665,-0.37023767546847,-0.759882533432312,-0.590534212628508,-1.00753733839527
0.5912663354551,-0.64983035030885,-0.128089090251739,0.399972866822069,0.298756319265186,-0.339052036470193,-0.967474193353937,-0.815487451835446,-0.627197920075233,0.343215249868719,0.246108074908222,2.48930766179113,0.478215832326125,1.12783818130295,0.157969674176151,0.462006372573149,0.0988544342853392,0.879296880274419,-0.46423031720257,-0.278678669508619
0.0151914439209236,-0.69077571771237,-1.0935290677645,-1.28661144955087,-0.948352647870287,-1.24990017992131,-0.771049381631106,-0.861125365249736,-1.47669366398897,-1.17596223597292,-0.183513445671597,-0.257047518741798,-0.315179578398119,-0.0124443034291209,-0.93792166443307,-0.236457509080717,-1.10246282519745,-0.91294692175513,-1.25312999678887,-1.418960453117
1.45554888431798,1.47576418275632,1.32131193584691,1.35950781125433,2.12329351602699,0.768992800740681,0.104226534584335,0.0754816410696254,-0.0708444404851211,0.0129490612967552,-0.267988451495777,1.06938126504484,0.0903127310391927,0.188147774800094,-0.721560487272069,0.190495207810683,0.223256066915271,-0.918149897628112,-0.666561796648213,1.25236278236234
