0.476952639747539,0.608717732138815,0.359031637591719,0.587699351778739,-0.123936678341261,0.0918688667162465,-0.199789108788534,-0.461318503873446,-0.23285150149242,-0.546374682770354,0.466857082477228,-0.880858859524409,-1.24454857401053,-1.04942967797522,-0.756993972739601,-0.397491034363722,-0.0828876175421716,-0.846004178200687,-0.802411249173159,-1.25810680254506
-0.848314287466939,-1.2039270348502,-0.926944714403747,-0.742944732211277,-0.360745346972601,-0.307899803258464,-0.389877189863436,-0.979847655726842,-0.636937107131949,-0.895165428463621,-0.826686547785031,-0.900558964240791,-0.350647298815184,-0.883338850445851,-0.866296853579071,-0.49607106963239,-0.954809276226893,-0.918997422245491,-0.730421217552254,-0.542300491167387
-0.762136894242649,-0.364366843831735,-0.290196174085394,-0.0486979244179868,0.379689303357596,-0.164476283181134,-0.845430089127935,-0.439372981231345,-0.22113681025916,-0.73616204195036,-0.177561815438062,-0.148474761746477,-0.455184009723065,0.479593981531294,-0.539415804405139,0.124579068137531,-0.823016807313865,-0.696228329068674,-0.325603223669985,-1.34845734169281
-0.645210937801068,-0.239774418902686,0.0533447437892792,0.424321013683679,-0.692248774643854,-0.61885092439195,-0.145851838331812,0.169520293061086,0.110776621153113,0.775299428016833,0.530788544391749,0.742631010888959,0.0557972271862902,0.856517154982675,0.498488209322752,0.716956727958763,0.557078823566101,0.680838833487157,1.49727967568675,1.70247959000509
-0.794100926274801,-0.776627446860959,-0.367764181994174,-0.297930167086339,-0.982447784743824,-1.13338075311348,-0.84644326406406,-0.873694303270446,-0.843609306357932,-0.752477328052492,-0.700541433241248,0.624281462186033,1.0437047133099,0.631509385683888,0.37832226184233,0.683421225650368,0.133326133663274,-0.0655696388229985,0.197678617832087,1.22106328560366
-1.28243861344394,-1.15756464008704,-0.863254906348963,-1.49524852822051,-1.00196790328903,-0.290288749984609,-0.402334668912096,-1.20153213812921,-0.587052960201639,-0.406779277104206,-1.21465516474791,-1.12174094578087,-0.892937765498022,-1.15004858626422,-0.793458685159075,-0.12133082115302,-0.652054543106078,-0.476392461683421,-0.313652022885963,-0.256868499806198
-0.470716199748151,-0.0677167631590076,-0.318472098569069,0.371256746950884,0.222224769113458,-0.33420881582756,0.277198455618341,0.04713394594137,0.648670609027855,1.23140844835024,2.07594859488626,2.64982080787932,2.11418773120084,1.47848535014317,0.685492175654805,0.432974955803507,0.818978291555213,-0.166517825379609,0.284456799218719,0.398508483342062
-1.214009599203,-1.55924486124985,-1.57984816468874,-1.79979515230089,-1.59916403566223,-1.05408258070204,-1.06733464952957,-0.7562509923855,-0.912054816700048,-0.730498865031352,-0.601965368702428,-0.352290240379828,-0.277716456023545,-0.97855007666244,-0.638608219688856,-0.870366959309983,-0.791208286879251,1.1885853929299,0.661732681213486,1.39807861452384
0.125499655357749,-0.378612944555342,-0.992305623198747,0.689433073743206,0.0269146101334766,-0.610768248400485,-0.114258421069393,0.0945374818102724,0.420642729744641,0.0369067925527669,-0.389405825982946,0.0734088319057429,0.00213650113909663,-0.592566230573726,0.222141425989112,-0.152204991860848,-0.312651334253736,-0.3763104425443,-0.0876165992652058,-0.453406046703748
-1.03115311035816,-0.926296419203135,0.399926092418667,-0.236891504644146,-0.731399529309894,-0.575491596005337,-0.295397523193862,-0.139527938991751,1.00170398144311,0.548451370529462,1.35103134796133,2.29870490634189,2.4537991501554,3.08891060604914,0.868803343211902,1.24781064227861,0.553697256747764,0.843560093794495,0.919389937300547,0.841996907018913
1.50949021739662,1.35751577311497,1.39628085854645,0.983599159841892,1.96591316389228,0.911337433261088,0.658853847652371,1.69286258359841,0.0293647577644903,0.949132364390884,0.600894614985365,1.8603580314373,2.39851570090253,1.61929097283857,1.48932846432585,1.61013047279241,0.95466807859881,0.0991042667135185,-0.0116573787440661,-0.380546576728081
1.89477735923901,2.15017261305531,1.15397195627769,-0.278483209616404,0.0145549181449324,0.904272075925528,-0.381474253963131,-0.794629254485565,-0.266935308570488,-0.85212344914087,-0.349887280736415,-1.13044182773778,-0.875314048669899,-0.12467416491362,-0.705082859524779,-0.45565012699258,-0.500858342180207,-0.93512559891732,-0.385070467041597,-0.32266264789638
0.436446384620937,0.88532084835372,1.10317244116585,0.431991161101065,1.68372360962505,0.877829991655837,0.941998895646175,1.25477329681044,0.664777862278137,1.07891248621095,1.26508386028464,0.108999583774621,0.544424502072332,0.674369084664215,0.166897763536133,0.856967319718819,-0.218652386345333,-0.828594005986349,0.630791108097992,-0.176730846005315
-0.285633268995819,-0.574992198993984,-1.14135618081393,-0.0777696951887124,0.225042088918113,0.800601973591614,1.66255364462854,-0.484929158591318,1.11373156874336,1.26192606615108,1.74347904240508,1.48546287401166,1.08237465074234,1.05539893650635,1.00909567640577,0.602289146063692,0.855383847623023,0.948935218650697,1.23034578904948,1.31505966535114
-1.19977095087276,-0.7106034916956,-0.824883797286083,-1.30446010497732,-0.620075228153067,-0.705870528661392,-0.786575667249395,-0.655119261100488,-0.428550739264544,0.162344248777313,-0.113792091099434,-0.75450857791277,-1.59750072212164,-1.47552066830185,-1.19109404892157,-1.35449808553499,-1.13563656343797,-1.14545175151478,-1.04517517842978,-0.630189398216433
0.00342125515444829,-0.346287022410598,-0.368313114575819,-0.471452899555918,-0.0422078508858613,0.35072236633395,0.620545390687221,0.255531689343682,0.298870125819923,0.152401783117581,-0.881184628217217,-0.996789710956778,-0.717542406494433,-0.437436643036279,-0.815049135301866,-0.976813676885624,-1.57103671395053,-1.08765950839154,-0.819022099951791,-0.693867692874909
-0.163389439052012,0.499200590379647,-0.0149269193891668,-0.949569046264868,-0.215848813291656,-0.502889792924238,-0.434606899950079,-0.59078861023846,-0.708803982908989,-0.558101684232977,-1.22515695379991,-1.29803171063533,-1.23298744584161,-0.713720482793804,-1.40822242477081,-1.15949338408844,-1.02383153958107,-0.774489712855704,-1.10444282606719,-1.14258874444233
1.41500687573603,1.50623889021185,2.21243239662974,1.14598881621666,0.836665373421446,0.701235868700111,0.689412595417034,0.479315812677172,-0.205854692934978,0.0108399630736265,-0.0308714095322973,-0.962097527873169,-0.157131878617391,-0.0883302368302847,0.0691200779952199,0.679185524745271,-1.50121630793227,-0.849780939751692,-0.594323699511282,-0.339829870180675
0.150883275252129,0.723013562195707,0.213713529297703,0.487157164258254,0.647850660629274,-0.442707352184285,-0.678349714390664,-0.640779044368889,-0.580798050644787,-0.781118301644256,-1.27306077687091,-1.40726777790712,-1.31083031393092,-0.718147279293098,-0.279015185245909,-1.35549258615983,-0.778859497757958,-0.293710367508949,-0.496340238106573,-0.556388193081862
2.11088763259182,2.07028710775412,2.32373143370038,1.95398282744635,0.942213463128362,0.841635418673828,0.939548413208905,-0.0530040882538186,0.275784568799523,0.647386737325461,-0.131492265859723,-0.771522592854349,-1.0388894351862,-0.801679907918143,-0.463907690016557,-0.973699628143576,-0.302403206237923,-0.106228766572178,1.0163616417721,-0.269449479035431
-1.37986200779261,-1.35982351488012,-0.373281580224281,0.26964754025437,-0.129292960481777,-0.30514989513948,-0.448321215609105,-0.196774431201507,-0.957460110921181,-1.08521718742951,-1.27020183852473,-1.07884748887659,-0.120948710948352,-0.349387840529832,-0.762756021369991,-1.61666867509182,-0.321016452159623,-0.582204895817529,-0.490589338891246,-1.00034245003468
-0.371420025406048,0.134273070679874,0.486080498805302,-0.810506932061393,0.00792716672973469,0.194166018457481,-0.00205000171885639,-0.162318732186236,0.780407265568785,-0.0721303178900112,0.670301716157874,-0.13832628893091,-0.764444218409113,1.08723569696319,1.20099337667633,1.56909177625867,0.646453878431045,0.314011649859663,0.831855499427212,0.860998107274316
-0.0232752111271605,-0.0395385820980263,0.286548110521901,0.229182603464549,-0.51667376127257,-0.320693122621522,0.308376283741598,-0.322930238602352,-0.711722549077027,-0.681727974303896,0.0706662295813534,0.00942068358952755,-0.325587791701259,-0.708284937008342,-0.23149970791666,-0.405338349143114,0.0760684610185077,-0.153973243894465,0.158859276060361,-0.316086668984929
-1.28054442696261,-1.32431966093422,-0.67287516626311,-1.13568342775975,-1.06117328808347,-1.1407059100264,-1.35174474119642,-1.17095995968958,-1.37347657593849,-0.95663105015203,-1.04291571249983,-0.834103270657613,-0.56360529926531,-0.896252453093578,0.500284142654699,-0.167100010078953,0.303401562176096,0.404489969028764,0.896213612746692,0.647802166636418
2.37205417612728,2.51277053737241,1.10067487268345,1.35536869877917,1.93848527687877,0.846894580211868,0.474733126587139,-0.155839743538314,-0.677032056913351,-0.580431642134873,-0.0739884312557111,0.431278770433261,0.122539684454682,0.377283228956657,0.394848094019637,0.5730958629942,0.226339679477665,0.349946426455451,0.545869955108056,0.445432540770888
1.17578639952594,1.44996313558103,1.81182321686434,1.1598398852022,1.17369320436804,2.4993037223414,2.31405933279103,1.56911510281497,1.45059933347007,1.05879188368273,0.692327826241216,0.741100308670663,0.215741211462519,0.67228842745504,0.464935891356515,0.620520132375248,-0.015149914744652,-0.710717831333363,-1.21399042045117,-1.51753258446337
0.0322234293716495,-0.72000639262109,0.31907916540942,0.18824452782906,-0.345909131688581,-0.380207672013569,-1.41237108869204,-0.26309291631385,-0.551079026774786,0.580756305426447,0.450946029449551,-0.0150237790753422,0.0726195464033048,0.105541195819422,-0.277497954132454,-0.917366479613187,-1.38594629583707,-0.769728592943545,-0.00538114431311856,-0.395195956615868
1.55406766011896,1.26856149687203,1.07522374626393,0.457032384304766,0.00567367353607218,-0.167052251361655,-0.0973888727269177,0.247587795505897,-0.431716828743798,-0.0195269933589895,-0.115711836806195,-0.320929404751723,0.481097192610969,-0.374435495733262,-0.702940974372613,-0.25461951219882,-0.224075697049754,-0.140080936623687,-0.75619523221419,-0.917417244156866
-1.51948134070796,-1.25135622508275,-0.785370926556817,-0.742006317975756,-1.28174452666367,-0.778888273899118,-1.46609153445513,-1.68816165846864,-1.4338337044963,-0.106045979639354,1.30410667153968,1.028392936563,0.542111236158329,-0.899540564252267,-1.64283862618578,-1.37122685981098,-0.704201133222475,-0.779678717452948,-0.396403506485827,-0.761138832395144
-0.729735074119357,0.947384419510931,0.518599115247497,0.461579075619019,0.161511465362474,-0.0787315763890699,0.654513792290567,0.41762633950134,0.587158356660714,0.395419385985995,0.87200339553299,1.25470408014676,1.71354003425485,1.66369018571169,0.44117457201564,0.129944935823231,0.852810257367569,0.567552746018484,1.3222855159484,0.32799846638418
-0.317748768481047,-0.761122793277616,-0.691713876556505,-0.917243696325902,-1.07253394872403,-1.09273263244147,-0.860004027024093,-0.543538382017315,-0.392734538738353,0.451907581330731,-0.140679077893171,0.352580014817738,-0.280530271627759,-0.0647576389370547,0.483855345617749,-0.350523542592972,0.455116399214225,-0.729712706755492,0.0953662106795835,0.570319354939858
-1.34346846126459,-0.853280400742615,-1.0227963176569,-0.211905946720038,1.41205069970615,0.573769142299348,1.14485419982506,1.437115186914,1.05973390298308,0.982183332593732,1.12871481483351,0.814903217299464,1.74493292699113,2.13641921491451,1.26158522959539,0.93866680596911,1.24245762585582,0.424150815534687,0.961401310094841,0.741975684872944
-0.797714443085908,-1.25391928287053,-0.860901907080309,-1.20768979656438,-0.644832301750287,-0.652148767874487,-0.742141384923988,-0.109338002742344,1.04975310516618,0.637213773032757,0.919333958080722,1.56599689083769,1.05302617875056,1.36502845838767,1.44100548449826,1.72670616386457,0.0934728975142231,-0.21611342142608,-0.501081858783354,-0.707949934709617
-1.17932840107326,-0.820066073143748,-0.427756375390723,-0.37182080509841,-0.595015921163573,0.112932759121517,0.178711531395122,-0.267499527490225,-0.657839010469686,-1.02114288039454,-0.704807854300151,-0.747918725499029,-0.402314048785629,-0.693013212405518,-1.01585072096485,-0.726873993872787,-0.663564793761669,-0.198067875265325,-0.184607530167372,-0.352214259111857
-0.694266835816098,-0.966609845588993,-1.07431233202875,-0.846212298319263,-0.859837362586955,-0.366321495323593,0.038228888418182,-0.859905196963019,-0.73225145588465,-0.650309235633985,0.125890324983595,-0.0569987256610799,-0.809741980011396,-0.764378328776387,-0.922085532460182,-0.625746886776516,-0.992611235233407,-0.563051403018614,-0.672459078755891,-0.754829475186197
-0.846618626600234,-0.584663044955201,-0.253641015713323,-0.347364919841207,-0.640012299903547,-0.0610578459664926,-0.34535828998726,-0.319619283540227,-0.586160128977571,-0.574864241911117,-0.491980116323009,-0.810157409661988,-0.53292751566608,-0.593370453555299,-0.720027283944846,-0.888403210703765,-0.388327578617386,-0.415263809454602,-0.275309869641369,0.138698987359251
1.55414750920456,2.01522575881159,1.26567221599109,-0.0679774801487581,0.0353840664602836,0.0158068267276425,0.469536794520082,0.376011253206522,0.576390567987671,0.825445149066892,1.17907277973168,0.581919956490097,0.949182101034749,1.31490403647489,0.660230727541316,0.426309181414536,1.2880961996648,0.672022693298833,1.7486640530591,2.17413166196198
1.57629958948889,1.69177517048686,1.04882645668259,1.03271635222406,0.339849533914393,-0.247450465582543,-0.641192776581517,-1.26527959211541,-0.708730007351357,-0.881277766333708,-0.870182337331833,-0.574739490855788,-0.926429030917206,-0.732513581658797,-0.793541035403745,-0.984642706834655,-1.18386640751895,-0.906869090956725,-0.938300316625411,-0.5624683618073
0.296210768953846,-0.373380703646001,-0.184388821573997,-0.108429365193228,-0.254622666264372,-0.194106518534152,-0.235588537742463,-0.149304327408522,-0.284012905678628,-0.84427822988435,-0.931242293297436,-0.9863577580782,-1.08165010404813,-0.356300725316753,-0.624001734175744,-0.437059648600357,-0.373902536246807,2.33498281039986,1.43247625860598,1.08602336258398
-0.281959201241637,-0.450042423624792,0.0910868036559123,-0.678608520953264,-0.892268779336593,-0.412095413312703,-0.33322524197311,-0.504929501468776,-0.0233740529851803,-0.415956820597474,-0.054991203544103,0.0154321527604616,-0.16195326909021,0.151642713323374,-0.14459270257552,0.327343286817538,-0.069500533604256,-0.127447006923599,-0.688488209936175,-0.448365903842394
-0.730620417339257,-0.0419215658035201,0.196133144996451,0.418836652779685,0.150980625063059,-0.266120179175103,0.439681184208539,-0.525237901160328,-1.11410457979612,-1.11734372445047,-1.15777174544446,-1.09125157617467,-0.748520481374491,-0.793026018596019,-1.12787275323198,-1.29483873798373,-1.10899307271972,-1.01913374688209,-0.746430763663578,-0.0150768050025028
0.0311780054127527,-0.40545071186215,0.732951713400173,0.588900189077185,-0.78356479300125,-0.542110837759459,-0.646664772370459,-0.881328171775139,-0.305796251712378,-0.850154543260103,-0.861344409636058,-0.88809364426595,-0.708836670956347,-1.26617898986841,-0.992224995554465,-0.767222928565578,-0.982535876136905,-1.28978459457057,-1.00795764194111,-0.800059578179134
-1.13471447155114,-1.42927050186375,-1.05715644617545,-1.07514333075644,-0.353319918754727,-0.770608172963261,-1.02469592760098,-0.924405342522084,-1.0805378897938,-0.584656403034546,-0.727083381219407,-0.672334161056075,-0.895803877206065,-0.21671607206958,-0.482830631362447,-0.753980130290531,-0.100488781812635,0.060851786110563,-0.452112115985106,-0.803557243140963
1.70325667456585,1.39458554389053,0.319113231441694,1.59342987507818,3.06112441307886,2.68876629351669,2.98945714120205,2.29261805999929,2.38596551802215,1.39501848622882,1.93948712491313,1.32156655954956,2.51852288181604,1.59803125596228,0.868907220360416,0.6564053481379,1.49708832149621,1.20300684817904,2.42982038092466,2.27132136628957
0.45384518227355,1.00467384339993,1.32920344669004,1.83212560856701,2.88999635385201,2.93869423112502,2.30119301064326,0.976690867841077,0.195360468405924,0.468012151147054,-0.251508567455534,0.959533585048728,1.01799978005841,-0.199902498652792,0.713849154411337,0.802654231017769,0.970070937630894,1.34850381691179,1.19036165331123,2.06107037970956
1.06555810753802,0.479861273372485,0.592017788476066,-0.0918674832862762,-1.02063982355526,-0.907773408290098,-1.48922644192518,-0.809755311786704,-0.612988953478258,-0.662010984615908,-0.226552420697104,0.609073841695915,0.325535428046591,0.924249107679859,1.22032743852915,0.231827244862222,0.603393202697049,0.0827910816654558,0.289635408034637,0.228161793939164
-0.784025729584118,-1.03691452802758,-0.279703073219976,1.54848221862951,2.42078350904048,2.23376332510341,1.86663822034236,1.36914267868034,1.4781521812344,1.10941004827302,1.07714690414935,-0.0405069886267205,-0.455622853744105,-0.386169367172447,-0.645212352756574,-0.436264006582713,0.468927294828029,0.0522241049268259,0.435195472257395,0.756577177767539
-0.567573902023336,-0.587840031808069,0.0709651590599456,0.321574040763971,-0.039301539620015,0.226564469779029,0.891901418962629,0.79622046520943,1.41839729584982,-0.0945107312956421,-0.242407880489069,-0.396679901223345,-0.8624986446312,-0.272902367706118,-0.223678094058241,-0.228359159899885,-0.38541537966844,-0.734353221610938,-0.588018088161595,-0.976125545718011
-0.752794188630264,-0.909365010505887,-1.01937001669748,-0.20471909691435,0.267772053458668,0.130476381916487,0.388493376532041,0.0802443416955866,1.50498546543448,0.815145494167325,0.795888113281681,1.05371235180396,1.07409633845863,0.840076630118055,0.359506117782075,0.859699860382957,0.461258333053644,0.205620539651657,0.864921008120094,0.975902111891175
-0.811486032438918,-0.638968768956613,-0.762707682665467,0.0899014953261936,-0.5212312551008,-0.409092675620713,-0.0120751033483483,-0.772120464158737,-1.06413279528512,-1.1049411619075,-1.07303896513976,-0.496094467154001,-0.951591338985159,-1.65534233025007,-1.29508800552932,-1.46323625580386,-1.39381324620156,-0.620904626043094,-1.1762366322895,-1.40315839487898
1.22136532522282,1.08424433883151,0.895436214377151,0.890874721369777,0.211618671136104,-0.276901447442225,-0.507445200094058,-0.265061747679394,-0.808087891183243,-0.348662875287442,-0.705617512059667,-0.944210523659387,-1.15686865830342,-1.60032371517753,-1.63171822832007,-1.41431982578763,-1.31363322646603,-1.42565537023003,-1.12656799424827,-0.851279575590896
0.0192443094382413,0.171664980904454,-0.43967092730778,-0.524352357257332,-0.921015897691766,-1.213466758089,-0.46143553689618,-1.22969870856879,-1.49429317518082,-1.21935282159828,-1.27403965706547,-1.19542927047419,-1.17641048091114,-1.15855606367308,-1.11608717236107,-1.153368548383,-1.1631770652143,-0.938425187786716,-1.51703882773501,-1.64194938758108
-0.219115201502256,-0.476137497093539,-1.15051296394982,-1.05911463688155,-0.63744431160662,-0.747880980758118,-1.07040187077736,-1.01221462030887,-0.646542508247066,-0.685446679124883,-0.88891485640484,-0.62655706497863,-0.458203949452801,-1.12293795448552,-0.828168777610617,-0.254873891269794,-0.422605121916147,-0.474741006540184,0.646588199826097,0.934442430835077
-0.478537141794444,-0.268353377466886,-0.627993529343766,-0.0534194522125016,-0.499229394037885,-0.00987863995388527,-0.201776280274635,-0.191754650921688,-0.647203923440384,-0.169611498849897,-0.620323196556106,-0.465557735145837,-0.289737712713155,0.674343623265353,-0.457542547797961,0.095930690134779,0.219082279023356,0.202666972700221,0.373428973461726,0.461798539152664
0.649682477072478,0.710534158135246,1.67910191905592,0.99187410935086,0.698649318776938,0.98406382735331,0.48091203215255,0.544055802454196,0.386815900434461,0.431571288493483,0.404564331927925,0.157226739566896,0.343035344812677,0.161023036684133,0.53159331149053,0.674447277575192,-0.222750808469869,-0.416219228385823,-0.691384450316253,-0.27760026512279
-0.785424645902166,-0.528270433377913,-0.142823152752888,-0.0122175692302273,-0.0406485222385995,0.259746660430048,0.349985060480453,0.473809202080591,-0.137238750571793,0.198562532473096,-0.451684259231248,-0.618181398535814,-1.35339007404483,-1.26934863881674,-0.967827750892312,-0.398821345017791,0.39417667271268,0.66273160784573,-0.225461574697234,0.690105634069685
-0.524563822941132,-0.610801284520465,0.209040717684806,0.0462513244156961,0.460431448801772,0.593430181498583,-0.313823153191685,-0.998219999698654,-0.860743938198477,-1.73511994576945,-1.14753493079077,-0.354616798023415,-0.487411489285693,-0.431010186265395,-1.0612029337747,-0.354127731353722,-0.471300074417151,-0.392398593919872,-0.42254347501098,-0.660558877254986
-0.69636169100467,0.0268024911889785,-0.504339023319892,-0.681239869787777,-0.761914226605102,-0.38941935705193,-0.459993937613624,-0.931629739912825,-0.905300444985631,-0.547971788645333,-0.147529357080117,0.126281968066934,-0.157852808165053,-0.996415624092362,-1.3298558182545,-1.27397717422407,-1.30920814124388,-1.40786367465433,-1.0195348367733,-0.830249549915673
-1.08147959044067,-1.37692689199464,-0.873418260502137,-0.6532668047518,-0.408076778132911,0.0824594749387464,-0.546937563534296,-0.222747042577882,-0.892140576590641,0.553081050536276,0.0042952140193912,0.521206697526172,0.809541776724013,1.47053625026633,0.642238004868517,0.118593939751318,0.0485850440439434,0.332902089039413,-0.729740218505765,-0.432177975561442
-0.347418324456333,0.759611354512479,0.666017037077135,0.0794961100021252,0.228306140962702,0.337065286815787,0.548717282563965,-0.122601613917748,-0.369184151027364,-0.295752542905234,-0.600959443036152,-0.456002215396001,-0.45062371321519,-0.103364562015102,0.915112086996116,0.408693354008448,0.956794188504813,-1.07171674896892,-1.42569794121441,-0.79290825955404
-1.17995400822004,-0.913622978336024,-0.512553832571029,-1.30479209599469,-0.925621535066397,-1.04979093364879,-0.697635925080154,-0.357592688917234,-0.406783126328486,-0.373627239936076,-0.427114526854035,-0.0404092129106283,-0.171134128359871,1.00988757638515,-0.326245643166612,0.128394619374668,0.312741608616707,-0.712862966893541,-0.683902905382818,-0.176863270071913
