1.28478835987235,0.690923872848378,0.578851267427384,0.97195938372681,0.317420938021035,-1.42737239390082,-1.42661963325367,-1.91995735378112,-1.86631394279043,-1.27925529624065,-1.67274501499711,-1.55270917750765,-1.05409811747438,-1.20249667447904,-0.620865899625054,-0.545669866613306,0.0825230234785865,0.798672754859181,1.01660455400689,0.643797890505414
-1.21395880685766,-0.933658336506423,-0.968071241662226,-0.399165537509153,-1.09166517290102,-1.17285222159566,-1.63915675253797,-1.69358041509088,-1.64336630884194,-1.25869522058452,-1.37107487421883,-1.81303585004403,-1.35577686442903,-1.55437989657023,-0.622303534140344,-1.20679902211285,-0.0534736311567199,-0.742261393420504,-0.891819009895327,-0.568487683409921
0.114382582068508,0.894598646955702,0.247504670099583,0.409571855352124,-0.216486196621352,-0.592861252574423,-1.39574025780153,-1.17120902982565,-1.56878656497923,-1.1910940768211,-1.39215729791008,-1.35845174790965,-1.12639891869849,-1.36467470817773,-1.33733653677513,-1.12598098879024,-1.21190353355913,-1.34190099752139,-0.561179753063785,-0.825113752126884
0.30234635050628,-0.0678646206793949,0.887742896716509,0.0468472017356844,0.293614104279591,-0.704320871151019,-0.614408641658044,-1.46973145064963,-1.55303612440908,-1.85123764325655,-1.66201326856471,-2.08689074516285,-1.64153320804646,-2.26001919591704,-1.64182117109625,-1.35039148910382,-1.40909186379195,-1.13495163092621,-1.07436580972095,-0.717456808067299
-0.324305084096351,-0.209647059134309,-0.108601917260863,-0.50311768118094,0.349256122936201,-0.633143355546029,-1.11337981113304,-1.11165821879275,-1.26936071361293,-1.37272176767199,-1.45286708851314,-1.28380678791473,-1.65278622230728,-1.4210315254706,-1.14777952126704,-0.650778125865017,-0.716675795156305,-0.140072584060089,-0.291559676060079,0.691696918663642
0.332021602510914,1.28893626344329,1.47837973068616,1.30838209509738,-0.454401750141488,-0.814847638834964,-1.58303999365156,-1.96348654518803,-1.7926527775548,-1.49534199685006,-1.93403416123457,-1.59797057549567,-1.00878583435409,-1.5011632215803,-0.505933648578288,-0.262519298912773,0.210430022838225,0.775296060198056,-0.108331903417026,1.00835846878281
-0.12709710303873,0.729752607327971,0.187260315650008,1.30907583175988,0.312633607613259,-0.752450848063976,-1.54596309724815,-1.59712894292215,-1.11668549786852,-1.15940922179921,-1.16351251019249,-1.49259101689045,-1.06683506848892,-1.23482031050799,-0.915211982315479,-0.347587621066278,-0.372728148793319,0.0199671214463521,0.143736996773866,0.228593990220061
-1.03373417385481,-1.31735443312902,-1.59253153901778,-1.13562589226333,-1.70480410549851,-2.11965738225334,-2.15878758733107,-1.67261054236617,-2.18541876385174,-1.04673169537891,-1.17993124283353,-0.932898996675242,-0.755958569546336,-0.938050949231467,-1.38709204140037,-1.4429824569367,0.0566012720391003,0.47437734147765,1.57948653356811,1.58845072377108
0.760014489905302,0.360382973450867,0.28759021810744,0.765781815703675,-0.0618591773355329,-1.0916689713719,-1.83438796456147,-1.94678577843916,-1.69848636872234,-1.55953231549277,-0.970821849797105,-1.06386532085797,-1.80236613707009,-1.87780352778814,-1.53195084534273,-1.90645231451763,-0.915542573613133,-1.24780512280151,-1.28503602641337,-1.14615858827493
-1.81095463138005,-1.2062295319579,-1.15203125301375,-0.103299277648713,-0.672257446669358,-1.08871576345646,-1.97117201153401,-1.44653261624976,-1.26980449138563,-1.35652134743022,-1.68780147221805,-1.39316161731177,-1.72571711615825,-2.15151793077691,-1.91939895069991,-1.93342977724059,-1.33149469548528,-1.35988757637756,-1.68444207109246,-1.81086897239748
0.601578132600591,1.14252098574566,0.521712883376734,0.505233943583809,-0.687115567758253,-0.7970431324687,-1.6915499038298,-1.66127402963477,-1.88927735004449,-1.4232505446869,-1.50602635363336,-1.63150381389949,-1.36575986979584,-1.44164225139963,-1.61536614536446,-1.54916943392419,-2.00613218467994,-1.58680191903586,-1.56609014725021,-1.03075344792247
-0.492960692662508,-0.761170329802809,-0.512016037599045,-1.20333491813989,-0.620051248128412,-1.32821626345379,-1.76528067984899,-1.67967884927814,-1.25025091486595,-1.01264313652791,-1.7126635992399,-1.6783829640229,-1.50658251602323,-1.35808284840901,-1.57117004644894,-1.49456394711426,-0.995124172991912,-0.803902854941879,-1.36517506857686,-1.07416313240573
1.0837360260103,0.734634495294606,-0.812210040726053,-0.566495299234505,-0.959770626076223,-0.928956301911879,-1.63628915875802,-1.33335858528027,-1.18969911417583,-1.53186688115962,-1.85581647250763,-1.8016037288942,-1.28761569353741,-1.02421130645947,-1.32487165229531,-0.225398289304521,0.2115080047932,0.373443754325318,0.366405330129684,1.1999495572531
-0.863580850068916,-0.941024179556536,-0.898675573761756,0.805808003406468,0.397872982251824,-0.73913092687124,-0.910744498349434,-0.652077852520063,-1.12652616695615,-0.787283624228325,-1.32545871347845,-1.63132969546618,-1.23418471245849,-1.05253576546818,-1.00045995046369,-0.669500939944836,0.465091074319302,0.793982210727639,1.26970838562368,0.424395520137188
0.109280298425216,0.242094143802303,-0.356374399359619,0.666162296757214,1.16691997227486,-0.497824440708216,-0.560173332541955,-0.746962881985705,-0.769077403830238,-1.43319559903604,-1.03282452328371,-1.11823565839547,-1.23444774331264,-1.44576637972999,-1.41373480987971,-1.36110057333422,-0.935471889752835,-0.638198003619048,-0.58773141759713,-0.543286572129518
1.89770321533679,1.14961715625352,0.331617689634961,0.11996000968953,-0.718587095141373,-0.798116646684114,-1.28912958908449,-1.46245779850466,-1.55154280718861,-1.05671455474274,-1.82728259656713,-1.13930837289201,-1.16212057349509,-0.615711661397912,0.174959562800147,0.328575272940202,0.112276759491614,0.27253926445655,0.757415166656051,0.448580014002741
0.918560913026506,0.520209938763866,0.550678482030005,-0.123219002021714,-0.318535176705857,-0.508205341023166,-1.06491460931864,-0.745637076035081,-0.716679123445321,-0.602675668827724,-0.785553760435917,-0.873981782669375,-0.699578312751873,-0.623408769018794,0.471089659617668,1.37396257598476,0.968551059308698,1.79103630011457,1.72798812360637,2.00696958895193
0.612518090621057,0.575594132226833,0.959637925513674,0.772718650511048,0.0283402820838191,-0.647994126180075,-1.46937062009412,-1.79613037705831,-1.85603736293163,-1.48210766305395,-1.90722506047305,-1.42891780779911,-1.73967681570707,-1.32369395769331,-1.09050448487003,-0.744275201539139,0.0340706338730016,-0.203099260229082,-0.555366928716714,-0.691066394564412
-0.13443097597424,-0.0570302162538288,-0.0916629091360251,0.832444024583192,-0.542462892747052,-1.37859976252457,-1.41163499831213,-2.07230278400953,-2.06489238181304,-1.8348696246427,-1.77565056749353,-2.07778716351329,-1.64912828546397,-1.9213974461592,-2.02857823912676,-2.15410924202049,-1.56697953588385,-1.78320120089994,-1.67870514071398,-1.41757967219053
0.533795414976546,-0.344755387502502,-0.334206218330959,0.122739052843997,-0.410951347892699,-1.17440681848286,-1.12020043338677,-1.24417464528117,-1.36929232712779,-1.77903144694306,-1.19033529360909,-1.47222329774444,-1.33640397841454,-1.8501360986325,-1.90834731242968,-0.675507651711159,-0.559007266129762,-0.214316674566261,-1.22671972834237,-0.807198409157428
0.285551077804587,0.723264646037242,-0.792833876988131,-0.0241470181859908,-0.88359811488195,-1.29188589523845,-1.20238804739645,-1.40234079684675,-1.62141926815807,-1.40984031503093,-1.69527116124727,-1.67125197647736,-1.29864012619335,-1.62253166300044,-1.60569770323391,-1.48103753432359,-1.10495064947859,-0.97362865947265,-0.381045931350941,0.373465363344985
-1.22018846621394,-1.36608897193692,-0.902676071247214,-1.21565427216454,-1.60687660598777,-1.50669547087369,-1.57315381753816,-1.18182613748755,-1.79420613668294,-1.78397766617011,-1.53660604378582,-1.67608209779017,-1.72221646544659,-1.19282037107979,-0.898317781752003,-0.682821356812175,-0.904052066127578,-1.04570490138664,-1.26379493896748,-0.932996558233552
0.668054341520693,0.91629447915267,-0.362640727597607,0.0170064734929578,-0.337745067572748,-0.774635825976479,-0.888813195019364,-1.66626195203763,-1.51593871956592,-1.81175861410685,-1.7291508152301,-1.63180746785512,-1.47175357545427,-1.46926138131999,-1.52177380466317,-1.31193556901983,-0.924897542106929,0.542880045263463,0.131154137472722,-0.0221212244360458
-0.465593636211124,-0.399897255842676,-1.02177668421299,-1.99551353622902,-1.61822916998395,-1.68095219107755,-1.63239700333379,-2.04191216263044,-2.04597257098966,-2.06034883043444,-1.57056005775357,-1.69539551802707,-1.42958722639071,-2.43971278877028,-1.92846539994947,-1.52590549498893,-0.885570604291713,-1.24526110164526,-1.10623703227354,-1.72279027852298
-0.530643262328748,-0.0606309028843721,-0.0363997038746257,0.286903100851965,-0.702127483698473,-1.20750847058617,-1.28965600144587,-1.7109525047026,-1.51705344069959,-1.13161389752455,-1.436357081788,-1.65469817755727,-1.59796465706841,-1.40867279385288,-1.47507403783726,-1.76945125578987,-1.30932961252044,-0.972340621736679,-0.959264100677538,-0.103297905214453
1.43085136897126,1.20346614758888,-0.264009085749946,-0.478584386450011,0.382202916265274,-1.28620070665065,-1.29024698318942,-1.65783551389449,-1.57968859574902,-1.34387355072774,-1.30453743093732,-1.50209185661911,-1.41703927350785,-1.87032788839026,-1.52759233565811,-0.697906613614583,-0.370982655842752,0.145238381068454,0.346202234961213,0.316800059653169
-0.672827684793501,-0.437625694984381,-0.464353760663722,-0.547331726241626,-1.01186153697216,-1.06381073153011,-1.16917426490507,-1.2203466593076,-1.46326327076205,-1.24886952658986,-1.46440516056712,-1.11291475174587,-1.44634622778205,-1.35693573745461,-1.09467577825275,-1.15473325374124,-1.21456456893394,-0.837307932883681,-0.619341673904834,-0.115122471283785
-0.0995804925920533,-0.420188250740102,-1.46005086944835,-1.46852312877586,-2.15335990035069,-1.83162199494065,-2.09655924886167,-1.74219866244526,-1.41961742740584,-1.53697662035394,-1.56230038409567,-1.68575716102972,-1.17037691714079,-1.10539174340446,-1.58548751324209,-0.288861902748442,-0.168338452118607,0.280494088045369,-0.773278318332861,0.0374569020848352
-1.13579871732379,-1.73175889301799,0.905865183555005,1.27910607201415,0.700304838613741,-0.597660430083793,-1.02190946952424,-1.165697783015,-0.92966739928349,-0.238677646044349,0.420181053654402,0.704842747130333,1.83420181942235,1.41407087412014,0.610376529350714,0.616681716136303,0.774254941697081,0.0997088467005795,-0.496103590310154,-0.0808894236326988
0.382294335215342,-0.0227081773637184,-0.415636235050834,-0.637849833811971,-1.21153329503878,-1.41997780853885,-1.33998519599478,-1.7397467073424,-1.33558063045941,-1.13761327212538,-1.51326270929815,-1.67789665364782,-1.40008188239294,-1.12004977674421,-0.879224420033233,-0.17808330383564,0.475896518483302,-0.796204697531975,1.13275766638297,0.971853790058215
-0.255187935383455,0.35714368537141,-0.583619907739959,0.368584660117241,-0.852206264440153,-1.31060766097468,-1.71836031820152,-1.99288281697294,-2.0000452212781,-1.9408937462257,-1.8900637680274,-1.73313840292674,-2.05714513948913,-1.98008863467439,-1.50695749943019,-0.416314183375011,0.0428050516591663,0.0386640982844771,0.0413547327457037,-0.327575023748489
-1.42471320977877,-1.46750369992935,-1.08181162158896,-0.544434213767054,-0.980741034937089,-1.58746258281671,-1.95315636856512,-2.04268237911852,-1.43260512071959,-2.17436150645066,-2.13902842478366,-1.61962223540855,-2.03087045921019,-1.59956049708661,-1.17914561944753,-1.29899659227393,-1.09164570973288,-0.729431525256121,-1.0897570990071,-0.193922315654338
-0.237314590015478,-0.755915508735659,-0.460357930586548,-0.10360574560726,-1.14405548737662,-1.60205416587186,-1.7874209952638,-1.43831540183968,-2.05276564909733,-1.81706636651757,-1.77223790734507,-1.89831285549941,-1.51512178613665,-1.68125666902838,-1.02959877499766,-0.692055061752383,-0.845371575873074,-0.739817658958969,-0.234707629130935,-0.365264176370055
-0.600747173333504,-0.383939741673591,0.762660815452964,0.930309043658466,0.504636241566615,-0.206260628918877,-1.04408614117041,-1.191519941203,-1.45208227888775,-1.38802208865045,-1.36358770385822,-1.47141345263225,-1.56999706823208,-1.71617053261148,-0.990497750990236,-0.652552685412335,-0.133604750249051,-0.627623953282009,-0.802852703617119,-1.70209383635309
-1.01190417177772,-0.693152901396126,-0.633323666525541,-1.22567190974392,-1.29778590678996,-1.69106209656787,-1.83988582819746,-1.81379106726722,-1.71816306014891,-1.58263015485138,-1.86730433973437,-1.73786931464649,-1.73349909567169,-1.46571307000011,-1.04018881447453,-1.14316356551979,-1.66195152834564,-1.14677832943251,-1.55608408750147,-1.8008318075813
-0.112593776555557,-0.0627370432364959,-0.610817490257935,-0.102775322867533,-0.739363363372907,-1.31169587911887,-1.88797721062509,-1.40071181939587,-1.06550302981086,-1.56279520077521,-1.67860104666929,-1.77008885443687,-1.86929092356255,-1.65102234735953,-2.03949929776733,-2.30353830141618,-2.16855041694421,-2.13850782510132,-1.74563513431607,-1.83055730542151
-0.166571781685248,1.45760717090382,0.987707509191104,2.50977746488284,1.52990786966711,-0.654217685717667,-1.51650462760023,-1.24569933997588,-1.43455703098701,-1.46661879126473,-1.47993453501087,-1.8915715774204,-1.69898376837256,-1.87535859664925,-1.20277702258612,-1.17599039851208,-1.38548925678425,-1.04931485488903,-0.665798362636539,-0.721193259566691
0.336808978836438,0.672066764590302,0.218089261225608,0.140760549915906,-0.446115468316866,-1.60398374010313,-1.56121397407014,-1.5083687937569,-1.69666984966533,-1.49360882868898,-2.05024727833342,-1.24342781203378,-1.45774463332194,-1.56588318662562,-1.9170252064002,-1.74208184643809,-1.67958038144608,-1.87439720071789,-1.79357503871695,-1.45103417404857
0.930265910410568,1.1568090416294,0.24135002311951,-0.122219881040799,-0.244883709456291,-0.741049207054722,-1.48757392871491,-1.51947500494891,-1.53047771481185,-1.20054919725694,-1.77123531323749,-1.4620537224975,-0.884282458890728,-1.15988392362463,-0.869125873375208,-1.1019598918539,0.107037890299882,0.261360314694736,-0.209274951245321,-0.6363904512228
-0.568300253002903,-0.928380622780066,-0.652666766159137,-1.00033412428838,-1.52585371676427,-0.900489257434851,-1.67277728494391,-1.85345812474736,-1.42954541461457,-1.75375992709434,-1.64341461112043,-1.61447928037367,-1.78568156971642,-1.84927856226851,-1.31224830168978,-1.81062111978227,-0.783339852417036,0.04169717118622,-0.00735988895166223,-0.500174623351225
2.21836213272091,1.56573137082293,0.622681042337334,0.160050429307671,-0.0976074773480041,-0.117760452568543,-0.774963454155452,-0.700209530759177,-0.369425749991687,-0.959208038148683,-1.20626632614561,-1.33942272874761,-1.03310106623507,-1.29508295019236,-0.928647631895616,-1.06576894251403,-1.10511562829553,-0.64666707064025,-0.088091537301469,0.332890520234505
0.337511575280423,-0.241371588978032,0.918181310818775,0.959732424104474,0.874064200154027,-0.223820388803814,-0.943937902780779,-0.96623169435193,-1.34154949563146,-1.43872924557936,-1.57118811062259,-1.49784344645776,-1.33714179474137,-1.28656810389962,-1.28194532537038,-1.19728636633128,-1.44035810274663,-0.626965559568879,0.172128208060317,-0.345739403127942
2.08176728085874,0.754750961819657,0.364212675341444,-0.118325031852203,-0.234980004896575,-0.999173577550391,-1.32479584506075,-1.2995963144598,-1.65249843388755,-1.44555738644862,-1.97650118874181,-1.65232727429674,-1.58292872140829,-0.881097457856095,-1.73571121729788,-1.43573760167749,-0.808770533677992,-1.13945847646193,-1.28049184417278,-1.57593940022444
0.781362048347472,1.04399436260163,-0.212295425022299,-0.235702929210867,0.57591424148155,-0.435826569080713,-0.659369754440048,-1.36813161378997,-1.61665622832117,-1.44328872456696,-2.02578956881037,-1.74129841170137,-1.43824552382374,-0.997008097691728,-1.18701080100855,-0.823691409766233,-0.884577547704494,-0.475097490842944,-0.839479159497147,-1.06745355128926
0.137443421571335,0.698206228369326,0.107588824058186,0.527245622939584,-0.156519188170831,-1.224397905483,-1.04546016132312,-1.37495890445875,-1.53003757641026,-1.79543045700044,-2.03518124109259,-1.61424334012273,-2.02428779545608,-1.31084411288473,-1.14077874163133,-1.40913393613034,-0.694640075153939,-0.238297087076414,0.688474675942161,0.576618888409044
-1.27348580366183,-0.896344387752066,-1.5391519833123,-1.32146794494539,-0.688571401831378,-1.37092776928728,-1.88629567565159,-1.88254799578143,-1.54770049523582,-1.40866911113833,-1.37073307337729,-1.43457782819876,-1.82112717791758,-1.59721254343075,-1.66207811588774,-1.57211502919331,-1.13173211609699,-1.15697452219276,0.152227257652745,0.292670543912585
-0.868828653289649,-1.84177597774764,-1.85533152419396,-1.9268722668338,-1.90539019743887,-1.57599688685691,-1.75998010922014,-1.39725610067889,-1.90386667664876,-1.97867987556087,-2.18173104806107,-2.12916563756471,-2.34074639829539,-2.25919116343325,-1.7527512623245,-1.90668896523142,-1.77263357372154,-1.82962199641077,-1.64371714784429,-1.51329850235366
0.385708094038032,-0.556536682957178,-1.01510861970569,-0.743490271127896,-0.763998918678782,-0.602001907665885,-1.27006368132854,-1.80326367717869,-1.74396859133928,-1.39500809751478,-1.57004391389384,-1.25533543143147,-1.55310148034589,-1.17431446870645,-1.02710454069445,-1.15933260900729,-1.20256267973562,-1.16238216271834,-0.897581606415728,0.191744614448315
0.30621360279891,-0.355386266354322,-0.783413412070358,-0.314499625138129,-0.788597226740084,-1.46228564256969,-1.3934115248834,-1.26793799162177,-1.58800875776056,-1.53947740620203,-1.41857915565457,-1.45103674773238,-1.57339400770409,-1.57804271542445,-1.48386260357117,-1.55200902274048,-1.59120796599146,-1.72281198715175,-0.916212249588005,-1.20974488101667
-0.198448625282025,0.13735911707665,-0.129855539248614,0.544982847748308,-0.709995226722814,-0.597494079319227,-1.51876828445553,-0.962077841781718,-1.67072435470177,-1.45169946169501,-1.35636200001142,-1.41432973824214,-1.35917574042455,-1.23697202435134,-0.760994140910671,-0.500675918481486,-1.35865505610686,-1.53947800634354,-1.42843698016484,-0.998578283331732
0.532024680627706,-0.642360405113119,-1.04208225326186,-1.17865788136023,-1.568627818435,-1.86759626241693,-1.69468250796613,-1.83943667997901,-2.11912617791654,-1.89366228580153,-1.91872386848926,-1.54301824114357,-1.61929242302223,-1.73830345547999,-1.65756270883092,-1.61203348826253,-1.70669229760978,-1.45022216718983,-1.44920649307486,-0.921508952415624
