1.28478835987235,0.690923872848378,0.578851267427384,0.97195938372681,0.317420938021035,-1.42737239390082,-1.42661963325367,-1.91995735378112,-1.86631394279043,-1.27925529624065,-1.67274501499711,-1.55270917750765,-1.05409811747438,-1.20249667447904,-0.620865899625054,-0.545669866613306,0.0825230234785865,0.798672754859181,1.01660455400689,0.643797890505414
-1.33951396179915,-0.972287237655308,-2.16641520576147,-2.22171182567139,-2.37602257423612,-2.31008401799648,-2.03521744963069,-1.98047980768361,-2.45141662934697,-2.18858658000464,-2.34042281430082,-2.02348121295335,-2.37064287106749,-2.26879103096249,-2.2960782884723,-1.91405345180369,-2.29630606910687,-2.13718914876811,-2.15374788414635,-2.30434584568416
-0.68484294572502,0.0208758729881175,-0.244940034276347,-0.504168295842709,-0.415071278755196,-1.01356601749304,-1.75917153393981,-0.979456078093517,-1.5731745444154,-1.60113605322377,-1.26396005360976,-0.98210961534555,-1.31200585605869,-0.828755738568457,-1.18732400178549,-1.35017931903622,-0.723924938321693,-0.433691834933538,-0.310896948691064,0.338501247110118
1.57133608089514,1.23637600765064,0.0944171565934394,0.960854257867656,-1.23979109679101,-1.65694861402517,-1.02250851078031,-1.36362038079433,-1.58372739435361,-1.44374687106108,-1.01645628749058,-1.46311908140524,-1.56866888581114,-1.20928925819456,-2.01751152451024,-1.51154537742207,-1.38786033897083,-1.41507544100459,-0.422632961827102,-1.38632701202224
-0.0500491398450478,-0.681735478357719,-0.301022407014114,0.0771693856612281,0.102289062817073,-1.00855654393357,-1.65056281977051,-1.59620095489455,-1.62453800610332,-1.41997272657127,-2.21967881166403,-2.01441875291594,-2.13525959377214,-1.64119374127754,-1.74402110756895,-2.10302186892443,-1.70363518442387,-1.57882850071543,-1.19539475105087,-0.864467009413811
-1.25732642783862,-1.3086343225775,-1.20751367027381,-0.858574696908532,-1.038488167302,-1.04967699797597,-1.7704627656834,-1.14460622108775,-1.28947448538862,-1.2064840236333,-1.46524549820654,-1.70715771889624,-1.85261352558786,-1.52707895952705,-1.0907823484569,-0.642748196555729,-0.730076165726186,-0.403859057950363,-1.1629841739055,-1.01614904196406
0.0424943360836302,0.200360961598396,-1.04551725170831,-1.06896248402408,-1.19351962427388,-0.80262922784381,-1.56583567542231,-1.39656832696092,-1.42372650788017,-1.4615302875312,-1.47292630552222,-1.89284067667854,-1.36097772687786,-1.74802637510228,-1.58400875685374,-1.03261908335102,-0.98214160365774,-0.678528679875478,-0.959169355950359,-0.44421949431634
0.268997256433253,0.921636201798628,0.973203169019064,-0.572374856586344,-0.823089698803713,-1.54565755742983,-1.53256382275591,-1.85791701997375,-2.08352824223597,-2.0098791566344,-2.02195992905843,-2.28815147933253,-2.04496927471633,-1.60529407825856,-2.15886108628641,-2.04701576621587,-2.22479718164073,-1.76074376988572,-1.15039625879753,-1.71187772896892
-1.3103433229545,-0.998855196938418,-1.06554894513621,-1.51192495019299,-1.83488969378341,-1.64504885395817,-1.73659925506334,-1.75109013809929,-1.65607501425708,-1.98302919367054,-2.05057025254774,-1.64147906896607,-1.94527642596559,-2.16726388390796,-2.21219869197776,-1.56143332516674,-0.867470715285124,-0.786171378308622,-0.0590009685915771,0.191460258819448
-0.468158699728909,-0.46736932589867,-1.64412513318537,-1.15308994971311,-1.35492807650252,-1.76142555278262,-1.52173601227802,-1.29380463787364,-1.82113471271187,-1.65387392960302,-1.46058106934229,-1.69270835829168,-1.77222717566093,-1.92643413907021,-1.84172868672727,-1.8433698402263,-1.80527741899454,-1.59235377427978,-0.612411396272585,-0.335488377506415
0.136857522492528,0.0636072896709365,0.380232375708731,-0.628957972989314,-0.893713080203414,-1.9551532258108,-1.89767979264892,-1.38630326179396,-1.49279600123512,-1.63719166841094,-1.04569555360455,-1.92394165391451,-1.68230860494793,-2.0135477937772,-1.33633660045886,-1.00992573604262,-0.0537827579529392,-0.0379719677026432,1.09487091490444,1.21957198145102
-1.26538045608681,-1.2240535252003,-1.30847206394372,-1.31671251821487,-1.56693088075257,-1.3398531144544,-1.45548557922277,-2.302689642507,-1.66930100306398,-1.65974459320812,-1.91881873758311,-1.49184395868017,-1.80206483424684,-1.57263140390466,-1.69065255222365,-1.04655921191103,-1.77123417149013,-0.641273046927021,-0.306402900139734,1.10908777411297
-1.26773734261544,-1.22839950415139,-1.16580319747908,-1.02204870643984,-1.00708637110771,-1.40496822630304,-1.79223148483944,-1.45392293037381,-1.0187642977929,-0.752334435121755,-0.999153422345555,-1.69483219786384,-1.48336918293215,-1.51240684224674,-1.05275657890072,-0.196445897475194,-0.107272231972728,0.180451579497346,0.18044518982259,0.135649753378651
1.32191530227464,1.63375306150222,1.53908339583818,2.33018788751257,1.12716283033139,-0.243597751481043,-0.524660188913814,-0.212373642837397,-0.874374926974995,-0.715347336461893,-0.282977674603113,0.155907952647691,0.945876969143847,1.05846342207468,1.34168180580241,1.08994422438511,1.21965987097864,1.47302800482111,1.21946959111751,1.27714531442736
1.71904725540847,0.226264996639336,0.0873363493389903,-1.01354366314247,-1.66579248190238,-1.54124772516962,-2.03916863073705,-1.92197554794946,-1.69711089173316,-2.19045033364671,-1.4536286889584,-1.79660601346179,-1.6174451282741,-1.77200957728067,-1.75055291736964,-2.12310363275783,-0.933131716257235,-0.949149749346299,-0.385879233628113,-1.33653759141974
-0.416530211696218,0.57880084922591,-0.161095603952077,0.377722695104781,-0.107715518090922,-0.825993064743624,-1.27319551484641,-1.04369787833464,-0.933854820199724,-1.41996527723809,-1.60675484269407,-1.4865653503908,-1.62938951988707,-1.19746082768588,-1.01683146817116,-0.640566499573824,-0.679578337871242,-0.568308756879984,-0.660791471209324,-0.388520318106902
-0.428759626667003,-0.936787428978414,0.824519494632553,0.0864637462970048,-0.815321096170205,-1.233920967454,-1.56566423417786,-1.49243579953265,-1.3288480285746,-1.47388247985067,-1.75196363649055,-1.03581413305984,-1.58621007964711,-0.931106486384749,-1.7502902975473,-1.71241432865928,-1.57503571103778,-1.28942866755978,-1.3307586679332,-1.20460467445781
0.198513713089471,-0.210392544160148,-0.7597000816094,-0.979490651658483,-0.992770915318204,-1.06931149536356,-1.379984176512,-1.26831386735935,-1.58370719863276,-1.61683550920868,-1.34128522112806,-1.34447064425267,-1.33478461628936,-1.28043734999986,-1.45163478347766,-0.863260460924098,-1.17633680417767,-0.961424399949043,-0.676060993310447,-0.292451074258549
-0.904889828644277,-1.23556995989169,-1.95010172593023,-1.690723071329,-1.9191631660772,-1.62701888122863,-2.2340112638591,-1.76835691323054,-2.06327064866638,-1.6866879871447,-1.78101896033736,-1.95311669473025,-2.0771102051608,-1.81771901435568,-2.03024215482335,-1.30360723668842,-0.609577746338176,-0.623012286792931,0.0126391983224244,-1.23948551425851
-0.594758530733699,-0.0444474304834661,-0.597850807362839,-0.680325293788498,-1.69023330375094,-1.26191320906114,-1.72563185306572,-1.76080389065954,-1.36590215257011,-1.94662130168033,-1.58730111349172,-1.64047513208333,-1.96845967347783,-1.92941166345932,-1.61375884005896,-1.39374081809634,-2.10394677766979,-1.31896758924212,-0.532099071612266,-0.0725951484568082
1.06252287969195,0.659423822879976,0.626976642176042,0.596349779865805,-0.200497467637148,-0.515122232325078,-1.06845828768875,-1.226001501352,-1.18447030109181,-1.64408079315791,-1.31022780788914,-0.982873732631211,-1.46324696234308,-1.50938187535632,-1.29636476664123,-0.674734398059312,0.0143292733941719,-0.0330169320123544,-0.47232411477442,-0.735495155961388
-0.106698584296257,1.8822179350145,0.427763855981399,1.2061435796199,-1.45652322053921,-1.41441692578212,-0.854454133014122,-1.33032368010474,-1.11848428017795,-1.09640402261855,-1.38250084067358,-1.29766641564218,-1.44003450365962,-0.797803931554709,0.382592971969563,0.356468163472591,0.318274712311689,1.10890633197963,0.790559682416259,0.201470697775445
2.99918178894862,1.52870739952292,0.748074260151169,0.877113745294519,0.317892999611671,-0.731130804561683,-1.23044018923235,-1.57806854764178,-1.50876307711943,-0.832408024980005,-1.79380518218193,-1.22493050852368,-1.41943423900521,-1.31170570310163,-1.05722120132537,-1.00739807688192,-0.922993321892267,-0.388280809410849,0.188509312110524,0.357063305676732
-1.73041817672321,-1.53547845492853,-1.87169096352262,-1.96547730004996,-1.6590169000421,-1.83741947921172,-1.92375123772004,-1.72730685053522,-1.76093199708737,-2.03144137326849,-1.33373870859476,-1.35513264639995,-1.05684728517844,-1.58153976450603,-1.47357199836881,-1.28918178102454,-2.01102104840682,-1.67470311001234,-1.76561259069766,-1.21918072073907
1.04087734297865,0.349701539605049,0.283752910255528,0.655913403777585,-0.181658885718145,-1.14360694294318,-1.25530004486933,-1.67124583390514,-1.65062970123601,-1.37703188365476,-1.43540505694214,-1.29658512138087,-2.08710291093688,-1.82715112766635,-1.76761716806567,-1.17000622404359,-0.960428322723778,-0.543360750085851,-0.00923121588046922,-0.532555540303435
0.529063500988962,0.267255194015547,-0.612124867011397,0.067116007402497,0.148611858359566,-0.814343056317125,-1.47571019009205,-1.63088680175759,-1.55331803536747,-1.48518542593031,-1.6731675227929,-1.24948992986507,-1.22813547740102,-1.49366876303206,-1.53576173580049,-0.852967900197704,-1.40557602381917,-0.593630849246306,-0.281644647980328,-0.389408984098026
-0.830976692127376,-1.23757217311877,-1.52853957172984,-1.83749712592314,-1.61566044052376,-1.85883554697179,-1.65683706864706,-1.28671498531082,-1.55580923662451,-0.922632089011131,-0.89103708501751,-0.844191020357323,-1.46367915965844,-1.44362111996034,-1.52048297733968,-1.40717861050537,-1.28359924317879,-1.24302478042789,-1.08601114959054,-1.68432689608487
-0.447350971645839,-0.186537666179866,-0.163526415435718,0.477802900081453,0.000200509680398787,-1.01854749064181,-1.25837792452792,-1.29694764646883,-1.36127977552415,-1.25308675736744,-1.73572131656118,-1.51569569114315,-1.40037801387194,-1.19454583794449,-1.59933496399941,-1.67025204960071,-1.84260184894616,-2.05131822083637,-1.92544385422018,-1.63000816143827
-1.28514649991174,-0.454434108663325,-0.610982620792549,-1.26147548631814,-2.0445290498335,-1.74882385770729,-2.33299779342858,-2.28826166613447,-1.88408147402489,-1.97344135969425,-2.02195723580647,-1.60190699666041,-2.09374227442802,-1.90456516609613,-2.13381238011764,-2.03748544000293,-2.1270114768958,-2.32314356705481,-2.23492834550639,-2.2456129039119
-0.849440631211146,-0.764441160326531,-1.09243266602313,-0.429001382116496,-1.23954555809643,-1.56993021254646,-1.64634115437846,-1.76211154094566,-1.58323291957756,-1.32396483444344,-1.72567667853013,-1.71646831192793,-1.31470039239579,-1.43709326263831,-1.39545005730336,-1.22474463625459,-0.633670697012206,-0.42324291045512,-0.282518081592815,-0.29398358207861
1.92570873753585,1.68090662316337,1.57970056428893,1.82906978269118,0.415792994811401,-0.424234825242205,-1.12802200166926,-1.14068629371881,-1.43966690642634,-1.24744525269336,-1.66249359302606,-1.82965832393331,-1.21739810224186,-1.90596895036068,-1.28740613093794,0.0358094312343972,0.141288251877383,0.755613500830319,1.08489672704698,1.44011208319334
0.991673027508489,0.553686892782852,0.678702045942187,0.228583575909805,0.295617748589759,-0.85500219818295,-1.50135339764569,-1.4076611854466,-1.9607381475063,-1.59666021159521,-1.65025154359936,-1.45297027801223,-1.52715594781251,-1.80536576918621,-1.37151959695035,-1.47706738695679,-0.665960472032829,0.385589010970438,0.580483282470913,0.659782138346173
0.314803266106764,0.558047824119025,0.444646772104646,-0.493159984125505,-0.488677421199982,-1.76240623757018,-1.96774017254187,-1.59500366972503,-1.7105843686974,-1.99126103827742,-1.93698435338072,-1.80969589976301,-2.00714254978962,-1.95120776096056,-1.84909573799466,-1.65643626211081,-1.77911177036337,-2.02087987664873,-1.75646216653426,-1.12435642890852
0.432468010507926,-0.404459985391032,0.210987024375667,-0.667540977890699,-0.999301051476301,-1.46732932956088,-1.86377826801513,-1.76293187651077,-1.914609786716,-1.52291517739807,-1.84794072815177,-1.76076157666468,-1.90411018445632,-0.967372648381396,-1.42045921227947,-1.00728344725275,-0.946343963960445,-0.998598201592386,-0.736998685789497,-0.584602481987882
-1.59292556700828,-0.983638828251901,-1.12432478284229,-1.28132535366081,-1.36261413367361,-1.86132579688541,-2.14762730555101,-2.08379075083193,-1.76309256858938,-1.95543287277963,-1.50342831413389,-1.69603177790205,-1.37835569960282,-1.97683873767481,-1.87049414890413,-1.65113262271957,-1.05176554073586,-0.394584195190162,-0.217976591746019,-0.0324265098384012
-0.658929650977564,0.100187733845101,-0.0708454751044985,0.233854711206189,0.252224026345548,-1.14633581507742,-1.10355876396247,-1.06288664219713,-1.1411884922915,-1.12173830777011,-1.29217195940074,-1.11417232488586,-1.710911425422,-0.957019580817495,-1.33559390084647,-1.64310040376366,-1.51200600088203,-1.6973539403247,-1.2741789465003,-0.525598819889133
-0.367586121894544,-0.545964208984466,-0.550602719136669,-0.917289941944052,-0.983805041099617,-1.18684496994606,-1.59314718062782,-1.7146409527103,-1.352949105503,-0.776385065990142,-1.29045626957061,-1.09758823027806,-1.89329269531985,-1.82321952392719,-0.207907560164595,-0.352390955689331,-0.515561841925419,-0.737651908662407,-0.870840319281549,-0.116817123193599
0.914398434338433,0.366553516548624,1.20241782502946,0.819224685812335,0.085254395483489,-0.968604569291617,-1.15788740504615,-1.41616678245578,-1.19713789126648,-1.30857367432488,-1.24267605691934,-1.03011719456483,-1.386047066717,-1.44148476550051,-1.43574650185397,-1.28211627829176,-1.51342756249777,-1.26342322685682,-1.08739112029504,-0.572017471055864
-1.8574731518169,-1.07421414609918,-0.449833924926166,-0.619816812489283,-1.20419806646272,-1.61762626483459,-1.93901627327545,-1.74514505986572,-1.89067533104351,-1.93924450193718,-1.74044780745317,-1.48652344228915,-1.6143323847873,-2.0082125801254,-1.8391481004149,-1.4028144437287,-1.20737489136017,-0.979947169542147,-0.941716311714542,-0.86592522758795
0.0374970723255281,-1.19133972652955,-1.4251467512517,-1.54915169614279,-1.36286636078539,-2.00615830704371,-2.17949423621604,-1.68317294696913,-1.3273159462274,-1.48454116554675,-1.68408150712584,-1.94022517111736,-1.46883964658477,-1.50084111256382,-2.09019988182548,-1.74960063076795,-0.786554081794797,-0.840588802122805,-0.301784886662882,0.121979341708712
-0.458236951062729,0.0535059217819856,0.628700927781886,0.282635987262144,-1.18161976136514,-1.24538186793746,-1.74730751239866,-1.6928653692276,-1.66795701430061,-1.99342721700865,-1.47708777967778,-1.13836013035766,-1.69998022827522,-1.00769454760609,-0.340247522867732,-0.410104124949301,0.239783494361389,1.17997880122076,0.326429778595185,0.878393581120265
0.489727004693142,0.479927275936758,0.522641081497969,0.690174653236703,0.732985065883365,-0.42585066405328,-0.940115323372722,-1.30323143899295,-1.57171406376693,-1.43739844364262,-1.19687527826029,-1.43311991473842,-0.908355228413693,-1.35574516348915,-0.880515311431323,-0.172996556988836,-0.0944503566693646,-0.0701522464598658,-0.0153573407570643,0.263031928856643
-0.330268561968718,-0.474214659469452,-1.01038483757104,-1.03138681957079,-1.34067651562277,-1.12323440000356,-1.26113725729967,-1.57689469757955,-0.674641309478158,-0.105647684442645,-0.454474516040304,1.17425795793816,1.47759708852711,0.409117680580844,0.427116679776483,0.343649186264459,0.121001160168517,-0.201939325127609,-0.567064387615019,0.0467663639592321
1.08646878007583,0.337420375602997,0.292276849042496,0.221337524141562,-0.615058710491821,-1.62339885733605,-1.23193711673946,-1.96256642262617,-2.05931938041839,-2.04222999631901,-1.91261809510784,-1.82340194344759,-1.39942871506047,-1.29653700437922,-0.887291086296356,-0.64988831933988,-0.0684263608856667,0.0907694750104108,-0.0489472175762264,0.206723247660544
1.21146397500246,0.731368167447008,0.702428387012168,0.856723703943024,-0.447285866640247,-0.90729097302346,-1.51728796361363,-1.80906918386288,-1.50500930849749,-1.53335438820283,-1.35848160676604,-1.03713887710201,-0.614042548353765,-0.279724539629634,-0.304034808807409,-0.0513950103452017,-0.5396895607647,-0.66684522804063,-0.478332417615628,-0.207056825023526
0.292773101182645,1.04800820619938,-1.98077389359052,-2.58292942757765,-2.19418160573981,-2.22501690748035,-2.04705680153872,-2.1001408197015,-1.40917625832915,-1.66696757099713,-2.14839031225038,-1.97190550832084,-1.81383880607691,-1.93876891355515,-2.08399218208922,-1.87979972145351,-2.0963924149515,-2.03951109493171,-1.75663924045679,-1.95228848865443
-0.285726328749523,-0.344902315576149,-0.374189522072673,-0.468261427784198,-1.17227816836285,-1.78188792823095,-1.73437742572383,-2.06464905248181,-1.93689030455855,-1.99786003488896,-1.99566826875391,-1.88740964942657,-1.93597032892928,-2.25812997839082,-2.06203973853283,-2.26547286382621,-1.92250424023117,-1.89124969860395,-2.17546747518824,-2.29272213352786
0.668541902952666,1.24341719949624,1.08137209490146,1.93008603025945,0.878658292263298,-0.631316521953957,-0.884806759736617,-1.01159501698629,-1.10348622883108,-1.18980483229176,-1.72393926286616,-1.98287742893756,-2.06302969418373,-1.76310590890258,-2.1080367713784,-1.01166247512414,0.0871547271182737,0.216082274504125,1.27946603292096,1.62077889907999
-0.726127873628144,-0.825607035869184,-1.15078311516456,-0.958148520191028,-1.55112583272292,-1.89443226259981,-1.83089994852363,-1.38926131537899,-1.27008521399787,-1.23956302312648,-1.20707994888246,-0.996338945143864,-1.16795645293039,-1.03457350502851,-0.92432413159484,-0.754790376229573,-0.253630363124973,0.0395465877217627,0.0026177982479225,-0.320887852304566
0.890791376178106,0.0505136815788684,0.798686973293322,1.12893197557077,0.297335463006818,-0.588727602457354,-1.0653777875924,-1.6444008162271,-1.89310888938663,-1.38725318122433,-1.7775700539742,-1.62302724457116,-1.8124798057005,-1.4103098266473,-1.62666174079714,-1.88150412267207,-1.96545001292553,-1.55897886599264,-1.07904480066419,-0.160684647815176
1.1529165593173,0.862528813598862,-0.0768351654395879,-0.645259248499282,-0.661222832838852,-1.07833532205477,-1.8294627388317,-1.47580113386747,-1.51951251499023,-1.45616927566986,-1.32576169167715,-1.57953148363141,-1.3837962844888,-1.61071769158093,-1.54505397215515,-1.70689879855081,-1.3243229462192,-1.55950484844744,-1.32791947570059,-1.03943169151464
-0.244358256019896,-0.025173011054035,-2.0370796201243,-2.04355006221831,-2.06449822843788,-1.83422776856891,-1.8055897864461,-1.97689188199182,-2.09418236215204,-1.92941414081165,-1.80347134182281,-1.98846288973772,-1.75377246840753,-2.13969122800438,-2.0391796080887,-2.10905558114102,-2.03907014611935,-2.09073608284391,-2.06170339769963,-1.85280554417325
-0.102481608691143,-0.0631866496897331,-0.773152997494883,-0.981943740982681,-1.39936868597259,-1.47329585061555,-1.73963288068132,-2.02563213369869,-1.60264377391139,-1.96170006444024,-1.46503138701464,-1.25707587361887,-0.932220478488443,-0.973007835285729,-1.3603963160789,-1.28750430377584,-1.06965111337366,-0.74067319245788,-0.25264953720234,0.513733808604848
-1.43756616993155,-1.49661847167078,-1.79960250125286,-1.8142682073713,-1.33306068934427,-2.01248282638577,-2.1267557383941,-2.02157485721591,-1.76400981950345,-1.7567367736052,-1.77150729234412,-2.09068764443873,-1.96906984432799,-1.98387741763779,-1.71537078876353,-1.71346728901918,-1.94992938138566,-1.63065017969875,-1.25651654684209,-0.733157619327297
