strain,cellID,0
by4741,1,1
by4741,2,1
by4741,3,1
by4741,4,1
by4741,7,1
by4741,8,1
by4741,11,0
by4741,13,1
by4741,16,0
by4741,18,0
by4741,19,0
by4741,20,0
by4741,21,1
by4741,22,1
by4741,23,0
by4741,25,1
by4741,28,0
by4741,29,0
by4741,30,0
by4741,31,1
by4741,33,0
by4741,34,0
by4741,37,1
by4741,38,1
by4741,39,1
by4741,40,1
by4741,41,0
by4741,42,0
by4741,43,0
by4741,45,1
by4741,47,1
by4741,48,0
by4741,49,0
by4741,50,0
by4741,51,0
by4741,52,1
by4741,53,1
by4741,54,0
by4741,55,0
by4741,57,0
by4741,59,0
by4741,60,1
by4741,61,0
by4741,62,1
by4741,63,1
by4741,64,0
by4741,65,0
by4741,66,1
by4741,67,0
by4741,68,0
by4741,69,0
by4741,70,0
by4741,72,0
by4741,73,1
by4741,74,0
by4741,75,0
by4741,76,1
by4741,77,0
by4741,78,1
by4741,79,0
by4741,81,0
by4741,82,1
by4741,83,1
by4741,84,1
by4741,85,0
by4741,86,1
by4741,87,0
by4741,88,0
by4741,90,0
by4741,91,0
by4741,92,0
by4741,93,1
by4741,94,1
by4741,95,0
by4741,96,1
by4741,97,0
by4741,98,1
by4741,99,0
by4741,100,1
by4741,101,1
by4741,102,0
by4741,103,1
by4741,104,0
by4741,105,0
by4741,106,0
by4741,113,0
by4741,116,1
by4741,117,0
by4741,118,0
by4741,119,0
by4741,120,1
by4741,121,0
by4741,122,1
by4741,123,0
by4741,124,1
by4741,125,1
by4741,126,0
by4741,127,0
by4741,128,0
by4741,130,1
by4741,131,0
by4741,132,1
by4741,133,0
by4741,134,1
by4741,135,1
by4741,138,0
by4741,140,0
by4741,141,1
by4741,142,0
by4741,143,1
by4741,144,0
by4741,145,0
by4741,146,0
by4741,148,0
by4741,150,1
by4741,151,0
by4741,152,1
by4741,153,0
by4741,155,0
by4741,156,1
by4741,157,1
by4741,158,0
by4741,159,1
by4741,160,0
by4741,161,1
by4741,162,0
by4741,163,0
by4741,164,1
by4741,165,1
by4741,166,0
by4741,167,1
by4741,168,0
by4741,169,0
by4741,170,0
by4741,171,1
by4741,172,0
by4741,173,0
by4741,174,1
by4741,175,0
by4741,177,1
by4741,178,1
by4741,179,1
by4741,181,0
by4741,182,1
by4741,183,0
by4741,185,1
by4741,187,1
by4741,188,0
by4741,190,1
by4741,191,0
by4741,193,1
by4741,194,1
by4741,195,1
by4741,196,0
by4741,197,0
by4741,199,0
by4741,200,0
by4741,201,1
by4741,203,1
by4741,204,0
by4741,205,1
by4741,206,1
by4741,207,0
by4741,208,1
by4741,209,0
by4741,210,1
by4741,211,1
by4741,213,0
by4741,214,1
by4741,215,1
by4741,217,0
by4741,218,0
by4741,220,1
by4741,224,1
by4741,225,1
by4741,226,0
by4741,227,1
by4741,228,0
by4741,229,1
by4741,230,1
by4741,232,1
by4741,233,0
by4741,234,0
by4741,235,0
by4741,236,1
by4741,237,1
by4741,238,0
by4741,239,0
by4741,240,0
by4741,241,0
by4741,246,0
by4741,247,0
by4741,248,1
by4741,250,1
by4741,251,1
by4741,252,0
by4741,253,1
by4741,255,1
by4741,256,0
by4741,257,1
by4741,258,0
by4741,259,1
by4741,260,0
by4741,263,1
by4741,264,1
by4741,265,1
by4741,267,0
by4741,268,0
by4741,270,0
by4741,271,0
by4741,272,0
by4741,274,0
by4741,275,0
by4741,277,0
by4741,278,0
by4741,279,1
by4741,280,1
by4741,281,0
by4741,282,0
by4741,283,1
by4741,285,0
by4741,286,0
by4741,287,1
by4741,288,0
by4741,289,0
by4741,290,0
by4741,291,0
by4741,293,1
by4741,295,0
by4741,296,0
by4741,299,1
by4741,300,1
by4741,301,0
by4741,303,0
by4741,304,0
by4741,308,0
by4741,309,0
by4741,310,0
by4741,311,0
by4741,312,0
by4741,313,1
by4741,314,1
by4741,315,0
by4741,317,0
by4741,319,1
by4741,320,0
by4741,321,0
by4741,322,0
by4741,323,1
by4741,324,1
by4741,325,1
by4741,326,1
by4741,327,0
by4741,329,0
by4741,330,0
by4741,333,1
by4741,334,1
by4741,335,1
by4741,336,0
by4741,337,1
by4741,338,0
by4741,340,0
by4741,346,1
by4741,347,1
by4741,348,1
by4741,350,1
by4741,351,1
by4741,353,0
by4741,355,0
by4741,356,1
by4741,357,0
by4741,359,0
by4741,360,0
by4741,362,0
by4741,364,0
by4741,368,0
by4741,369,1
by4741,370,1
by4741,371,0
by4741,372,1
by4741,373,1
by4741,374,0
by4741,376,0
by4741,377,1
by4741,380,1
by4741,383,1
by4741,384,0
by4741,385,0
by4741,387,1
by4741,388,1
by4741,389,0
by4741,390,0
by4741,393,0
by4741,394,0
zwf1_Del,396,1
zwf1_Del,397,0
zwf1_Del,398,1
zwf1_Del,407,0
zwf1_Del,409,0
zwf1_Del,410,1
zwf1_Del,411,0
zwf1_Del,412,0
zwf1_Del,413,0
zwf1_Del,415,0
zwf1_Del,417,0
zwf1_Del,418,1
zwf1_Del,419,1
zwf1_Del,420,1
zwf1_Del,421,1
zwf1_Del,422,0
zwf1_Del,423,1
zwf1_Del,424,0
zwf1_Del,425,1
zwf1_Del,426,0
zwf1_Del,427,0
zwf1_Del,428,1
zwf1_Del,429,1
zwf1_Del,430,1
zwf1_Del,431,1
zwf1_Del,432,0
zwf1_Del,433,0
zwf1_Del,435,1
zwf1_Del,436,1
zwf1_Del,437,1
zwf1_Del,439,0
zwf1_Del,440,1
zwf1_Del,441,1
zwf1_Del,442,1
zwf1_Del,444,0
zwf1_Del,445,0
zwf1_Del,446,0
zwf1_Del,447,1
zwf1_Del,448,0
zwf1_Del,450,0
zwf1_Del,451,1
zwf1_Del,452,0
zwf1_Del,453,1
zwf1_Del,454,1
zwf1_Del,455,0
zwf1_Del,456,0
zwf1_Del,457,0
zwf1_Del,459,0
zwf1_Del,463,1
zwf1_Del,465,1
zwf1_Del,466,1
zwf1_Del,471,1
zwf1_Del,473,0
zwf1_Del,474,0
zwf1_Del,475,0
zwf1_Del,476,1
zwf1_Del,477,1
zwf1_Del,478,0
zwf1_Del,479,1
zwf1_Del,480,1
zwf1_Del,483,0
zwf1_Del,484,1
zwf1_Del,486,0
zwf1_Del,487,1
zwf1_Del,488,0
zwf1_Del,489,0
zwf1_Del,492,1
zwf1_Del,493,1
zwf1_Del,494,0
zwf1_Del,495,0
zwf1_Del,496,1
zwf1_Del,497,0
zwf1_Del,498,0
zwf1_Del,499,1
zwf1_Del,500,0
zwf1_Del,501,1
zwf1_Del,503,1
zwf1_Del,504,1
zwf1_Del,505,1
zwf1_Del,506,1
zwf1_Del,507,0
zwf1_Del,508,1
zwf1_Del,509,1
zwf1_Del,510,0
zwf1_Del,511,1
zwf1_Del,512,0
zwf1_Del,514,0
zwf1_Del,515,0
zwf1_Del,516,1
zwf1_Del,517,1
zwf1_Del,521,1
zwf1_Del,522,1
zwf1_Del,523,1
zwf1_Del,524,1
zwf1_Del,527,0
zwf1_Del,528,1
zwf1_Del,529,0
zwf1_Del,530,1
zwf1_Del,532,0
zwf1_Del,533,1
zwf1_Del,534,0
zwf1_Del,535,0
zwf1_Del,536,0
zwf1_Del,537,0
zwf1_Del,538,1
zwf1_Del,540,0
zwf1_Del,541,0
zwf1_Del,542,1
zwf1_Del,543,0
zwf1_Del,545,0
zwf1_Del,546,0
zwf1_Del,547,0
zwf1_Del,548,0
zwf1_Del,549,0
zwf1_Del,550,0
zwf1_Del,551,0
zwf1_Del,552,1
zwf1_Del,553,0
zwf1_Del,555,1
zwf1_Del,556,0
zwf1_Del,558,1
zwf1_Del,559,1
zwf1_Del,560,0
zwf1_Del,561,1
zwf1_Del,562,1
zwf1_Del,563,1
zwf1_Del,564,1
zwf1_Del,565,1
zwf1_Del,566,0
zwf1_Del,567,1
zwf1_Del,568,0
zwf1_Del,569,0
zwf1_Del,573,0
zwf1_Del,574,0
zwf1_Del,575,0
zwf1_Del,576,1
zwf1_Del,577,1
zwf1_Del,578,1
zwf1_Del,579,0
zwf1_Del,580,0
zwf1_Del,582,1
zwf1_Del,583,1
zwf1_Del,585,1
zwf1_Del,586,0
zwf1_Del,587,1
zwf1_Del,589,0
zwf1_Del,590,0
zwf1_Del,591,1
zwf1_Del,592,1
zwf1_Del,593,1
zwf1_Del,594,1
zwf1_Del,595,0
zwf1_Del,596,1
zwf1_Del,599,0
zwf1_Del,601,1
zwf1_Del,602,1
zwf1_Del,603,1
zwf1_Del,604,0
zwf1_Del,605,1
zwf1_Del,606,0
zwf1_Del,607,1
zwf1_Del,609,1
zwf1_Del,611,1
zwf1_Del,612,0
zwf1_Del,614,0
zwf1_Del,615,1
zwf1_Del,616,1
zwf1_Del,617,1
zwf1_Del,618,0
zwf1_Del,619,1
zwf1_Del,622,1
zwf1_Del,623,1
zwf1_Del,628,1
zwf1_Del,629,1
zwf1_Del,630,0
zwf1_Del,631,1
zwf1_Del,632,0
zwf1_Del,633,1
zwf1_Del,634,0
zwf1_Del,635,0
zwf1_Del,636,1
zwf1_Del,637,0
zwf1_Del,638,1
zwf1_Del,639,0
zwf1_Del,641,0
zwf1_Del,642,1
zwf1_Del,643,1
zwf1_Del,644,1
zwf1_Del,645,0
zwf1_Del,646,1
zwf1_Del,647,0
zwf1_Del,649,0
zwf1_Del,650,0
zwf1_Del,651,0
zwf1_Del,653,0
zwf1_Del,655,1
zwf1_Del,656,0
zwf1_Del,658,1
zwf1_Del,659,1
zwf1_Del,661,1
zwf1_Del,662,1
zwf1_Del,663,1
zwf1_Del,666,0
zwf1_Del,667,1
zwf1_Del,668,0
zwf1_Del,669,0
zwf1_Del,670,0
zwf1_Del,671,0
zwf1_Del,672,1
zwf1_Del,674,0
zwf1_Del,675,0
zwf1_Del,676,1
zwf1_Del,678,1
zwf1_Del,679,0
zwf1_Del,681,0
zwf1_Del,682,0
zwf1_Del,683,0
zwf1_Del,687,1
zwf1_Del,688,1
zwf1_Del,691,0
zwf1_Del,692,0
zwf1_Del,693,1
zwf1_Del,697,0
zwf1_Del,698,0
zwf1_Del,699,0
zwf1_Del,700,1
zwf1_Del,701,1
zwf1_Del,702,1
zwf1_Del,703,0
zwf1_Del,704,1
zwf1_Del,705,0
zwf1_Del,707,0
zwf1_Del,708,1
zwf1_Del,709,0
zwf1_Del,710,1
zwf1_Del,711,0
zwf1_Del,712,1
zwf1_Del,713,0
zwf1_Del,714,1
zwf1_Del,716,1
zwf1_Del,717,0
zwf1_Del,718,1
zwf1_Del,719,0
zwf1_Del,720,0
zwf1_Del,721,0
zwf1_Del,723,0
zwf1_Del,724,1
zwf1_Del,725,0
zwf1_Del,726,0
zwf1_Del,727,1
zwf1_Del,728,1
zwf1_Del,729,0
zwf1_Del,730,1
zwf1_Del,732,0
zwf1_Del,735,0
zwf1_Del,736,1
zwf1_Del,737,1
zwf1_Del,738,0
zwf1_Del,739,0
zwf1_Del,741,1
zwf1_Del,743,1
zwf1_Del,744,0
zwf1_Del,747,1
zwf1_Del,748,0
zwf1_Del,749,0
zwf1_Del,750,1
zwf1_Del,753,0
zwf1_Del,754,1
zwf1_Del,755,1
zwf1_Del,756,1
zwf1_Del,757,0
zwf1_Del,758,1
zwf1_Del,759,0
zwf1_Del,762,0
zwf1_Del,763,0
zwf1_Del,764,1
zwf1_Del,766,0
zwf1_Del,768,1
zwf1_Del,769,1
zwf1_Del,770,1
zwf1_Del,771,0
zwf1_Del,772,0
zwf1_Del,774,1
zwf1_Del,775,0
zwf1_Del,776,1
zwf1_Del,777,0
zwf1_Del,778,1
zwf1_Del,779,1
zwf1_Del,780,0
zwf1_Del,782,0
zwf1_Del,786,1
zwf1_Del,788,1
zwf1_Del,789,0
zwf1_Del,790,0
zwf1_Del,792,0
zwf1_Del,793,1
zwf1_Del,799,1
zwf1_Del,800,1
zwf1_Del,801,1
zwf1_Del,802,0
zwf1_Del,804,1
zwf1_Del,806,0
zwf1_Del,808,1
zwf1_Del,809,0
zwf1_Del,810,1
zwf1_Del,811,1
zwf1_Del,812,1
zwf1_Del,813,0
zwf1_Del,815,0
zwf1_Del,817,0
zwf1_Del,819,1
zwf1_Del,820,1
zwf1_Del,821,1
zwf1_Del,822,0
zwf1_Del,823,1
zwf1_Del,824,0
zwf1_Del,825,0
zwf1_Del,826,0
zwf1_Del,829,0
zwf1_Del,831,0
zwf1_Del,832,1
zwf1_Del,833,0
zwf1_Del,836,1
zwf1_Del,837,1
zwf1_Del,838,1
zwf1_Del,839,1
zwf1_Del,840,1
zwf1_Del,841,1
zwf1_Del,842,1
zwf1_Del,843,0
zwf1_Del,844,1
zwf1_Del,845,1
zwf1_Del,846,1
zwf1_Del,847,1
zwf1_Del,849,0
zwf1_Del,850,1
zwf1_Del,851,0
zwf1_Del,853,1
zwf1_Del,855,1
zwf1_Del,856,0
zwf1_Del,857,0
zwf1_Del,859,1
zwf1_Del,860,1
zwf1_Del,861,1
zwf1_Del,862,0
zwf1_Del,863,1
zwf1_Del,865,1
zwf1_Del,866,1
zwf1_Del,867,1
zwf1_Del,868,0
zwf1_Del,869,0
zwf1_Del,870,1
zwf1_Del,871,1
zwf1_Del,872,1
zwf1_Del,875,1
zwf1_Del,880,0
zwf1_Del,881,0
zwf1_Del,882,1
zwf1_Del,883,1
zwf1_Del,885,0
zwf1_Del,886,0
zwf1_Del,887,1
zwf1_Del,889,0
zwf1_Del,890,0
zwf1_Del,891,0
zwf1_Del,892,0
zwf1_Del,893,0
zwf1_Del,894,1
zwf1_Del,895,0
zwf1_Del,896,0
zwf1_Del,897,1
zwf1_Del,898,1
zwf1_Del,899,0
zwf1_Del,900,0
zwf1_Del,901,1
zwf1_Del,902,0
zwf1_Del,904,1
zwf1_Del,906,0
zwf1_Del,909,0
zwf1_Del,910,1
zwf1_Del,911,0
zwf1_Del,913,0
zwf1_Del,915,1
zwf1_Del,916,0
zwf1_Del,917,1
zwf1_Del,918,0
zwf1_Del,919,0
zwf1_Del,921,1
zwf1_Del,922,0
zwf1_Del,923,1
zwf1_Del,924,1
zwf1_Del,925,1
zwf1_Del,926,0
zwf1_Del,927,1
zwf1_Del,928,0
zwf1_Del,929,0
zwf1_Del,930,1
zwf1_Del,931,0
zwf1_Del,932,0
zwf1_Del,934,0
zwf1_Del,935,1
zwf1_Del,936,0
zwf1_Del,937,1
zwf1_Del,940,0
zwf1_Del,941,1
zwf1_Del,943,1
zwf1_Del,944,1
zwf1_Del,945,1
zwf1_Del,947,1
zwf1_Del,948,1
zwf1_Del,949,1
zwf1_Del,951,1
zwf1_Del,952,0
zwf1_Del,953,1
zwf1_Del,954,1
zwf1_Del,955,0
zwf1_Del,958,0
zwf1_Del,961,0
zwf1_Del,962,0
zwf1_Del,963,0
zwf1_Del,964,1
zwf1_Del,965,0
zwf1_Del,966,1
zwf1_Del,967,0
zwf1_Del,968,1
zwf1_Del,969,1
zwf1_Del,970,0
zwf1_Del,971,0
zwf1_Del,973,1
zwf1_Del,974,0
zwf1_Del,975,1
zwf1_Del,976,1
zwf1_Del,977,0
zwf1_Del,978,0
zwf1_Del,979,0
zwf1_Del,981,1
zwf1_Del,982,1
zwf1_Del,983,0
zwf1_Del,984,0
zwf1_Del,986,1
zwf1_Del,987,0
zwf1_Del,988,0
zwf1_Del,992,0
zwf1_Del,993,1
zwf1_Del,994,1
zwf1_Del,998,0
zwf1_Del,1000,1
zwf1_Del,1001,1
zwf1_Del,1002,1
zwf1_Del,1003,0
zwf1_Del,1004,0
zwf1_Del,1005,1
zwf1_Del,1006,1
zwf1_Del,1008,0
zwf1_Del,1009,0
zwf1_Del,1010,0
zwf1_Del,1013,0
zwf1_Del,1017,1
zwf1_Del,1018,0
zwf1_Del,1021,0
zwf1_Del,1022,1
zwf1_Del,1023,0
zwf1_Del,1024,1
zwf1_Del,1026,0
zwf1_Del,1027,0
zwf1_Del,1028,0
zwf1_Del,1034,0
zwf1_Del,1035,0
zwf1_Del,1036,0
zwf1_Del,1037,0
zwf1_Del,1038,1
zwf1_Del,1042,0
zwf1_Del,1043,0
zwf1_Del,1044,0
zwf1_Del,1048,1
zwf1_Del,1049,0
zwf1_Del,1050,0
zwf1_Del,1051,0
zwf1_Del,1053,0
zwf1_Del,1054,1
zwf1_Del,1055,1
zwf1_Del,1056,0
zwf1_Del,1057,0
zwf1_Del,1058,0
zwf1_Del,1059,1
zwf1_Del,1060,1
zwf1_Del,1061,1
zwf1_Del,1062,0
zwf1_Del,1063,0
zwf1_Del,1065,0
zwf1_Del,1066,0
zwf1_Del,1068,1
zwf1_Del,1069,0
zwf1_Del,1070,0
zwf1_Del,1073,0
zwf1_Del,1075,1
zwf1_Del,1077,1
zwf1_Del,1078,0
zwf1_Del,1079,0
zwf1_Del,1080,1
zwf1_Del,1082,1
zwf1_Del,1083,0
zwf1_Del,1085,1
zwf1_Del,1086,1
zwf1_Del,1087,1
zwf1_Del,1088,0
zwf1_Del,1089,0
zwf1_Del,1092,1
zwf1_Del,1093,0
zwf1_Del,1095,0
zwf1_Del,1096,1
zwf1_Del,1097,0
zwf1_Del,1098,1
zwf1_Del,1099,1
zwf1_Del,1100,0
zwf1_Del,1101,1
zwf1_Del,1103,0
zwf1_Del,1104,1
zwf1_Del,1105,0
zwf1_Del,1106,0
zwf1_Del,1107,1
zwf1_Del,1108,1
zwf1_Del,1109,0
zwf1_Del,1110,0
zwf1_Del,1111,1
zwf1_Del,1113,0
zwf1_Del,1114,1
zwf1_Del,1116,0
zwf1_Del,1117,0
zwf1_Del,1118,0
zwf1_Del,1119,1
zwf1_Del,1121,0
zwf1_Del,1122,0
zwf1_Del,1125,1
zwf1_Del,1126,0
zwf1_Del,1127,1
zwf1_Del,1128,1
zwf1_Del,1129,1
zwf1_Del,1130,0
zwf1_Del,1131,1
zwf1_Del,1134,1
zwf1_Del,1135,0
zwf1_Del,1136,0
zwf1_Del,1137,1
zwf1_Del,1138,0
zwf1_Del,1139,1
zwf1_Del,1140,1
zwf1_Del,1142,1
zwf1_Del,1143,0
zwf1_Del,1144,0
zwf1_Del,1145,0
zwf1_Del,1146,0
zwf1_Del,1150,0
zwf1_Del,1152,0
zwf1_Del,1157,1
zwf1_Del,1158,0
zwf1_Del,1159,0
zwf1_Del,1160,0
zwf1_Del,1161,1
zwf1_Del,1162,1
zwf1_Del,1163,0
zwf1_Del,1164,1
zwf1_Del,1165,1
zwf1_Del,1170,1
zwf1_Del,1171,1
zwf1_Del,1172,1
zwf1_Del,1173,1
zwf1_Del,1174,1
zwf1_Del,1175,0
zwf1_Del,1176,0
zwf1_Del,1177,0
zwf1_Del,1178,1
zwf1_Del,1179,1
zwf1_Del,1180,1
zwf1_Del,1181,1
zwf1_Del,1184,0
zwf1_Del,1185,1
zwf1_Del,1186,0
zwf1_Del,1187,1
zwf1_Del,1188,1
zwf1_Del,1190,1
zwf1_Del,1191,0
zwf1_Del,1192,1
zwf1_Del,1193,1
zwf1_Del,1196,0
zwf1_Del,1197,1
zwf1_Del,1198,0
zwf1_Del,1199,0
zwf1_Del,1200,1
zwf1_Del,1201,1
zwf1_Del,1204,0
zwf1_Del,1206,1
zwf1_Del,1208,1
zwf1_Del,1209,0
zwf1_Del,1210,0
zwf1_Del,1211,0
zwf1_Del,1213,1
zwf1_Del,1214,0
zwf1_Del,1216,0
zwf1_Del,1217,1
zwf1_Del,1219,1
zwf1_Del,1220,0
zwf1_Del,1221,0
zwf1_Del,1224,0
zwf1_Del,1225,1
zwf1_Del,1226,1
zwf1_Del,1227,0
zwf1_Del,1229,1
zwf1_Del,1232,1
zwf1_Del,1233,1
zwf1_Del,1234,1
zwf1_Del,1235,0
zwf1_Del,1236,0
zwf1_Del,1237,1
zwf1_Del,1238,1
zwf1_Del,1239,1
zwf1_Del,1241,1
zwf1_Del,1242,1
zwf1_Del,1243,0
zwf1_Del,1245,1
zwf1_Del,1246,0
zwf1_Del,1247,0
zwf1_Del,1248,0
zwf1_Del,1249,0
zwf1_Del,1251,0
zwf1_Del,1252,0
zwf1_Del,1253,0
zwf1_Del,1254,0
zwf1_Del,1255,0
zwf1_Del,1256,1
zwf1_Del,1257,0
zwf1_Del,1258,0
zwf1_Del,1259,0
zwf1_Del,1260,0
zwf1_Del,1261,0
zwf1_Del,1262,0
zwf1_Del,1263,0
zwf1_Del,1265,0
zwf1_Del,1266,1
zwf1_Del,1268,1
zwf1_Del,1269,0
zwf1_Del,1272,0
zwf1_Del,1273,0
zwf1_Del,1275,1
zwf1_Del,1276,1
zwf1_Del,1277,0
zwf1_Del,1278,1
zwf1_Del,1279,1
zwf1_Del,1280,0
zwf1_Del,1282,1
zwf1_Del,1283,0
zwf1_Del,1285,1
zwf1_Del,1290,0
zwf1_Del,1293,1
zwf1_Del,1295,0
zwf1_Del,1297,0
zwf1_Del,1299,0
zwf1_Del,1300,1
zwf1_Del,1301,0
zwf1_Del,1302,1
zwf1_Del,1304,1
zwf1_Del,1305,0
zwf1_Del,1306,1
zwf1_Del,1307,1
zwf1_Del,1308,0
zwf1_Del,1311,0
zwf1_Del,1312,1
zwf1_Del,1313,0
zwf1_Del,1315,0
zwf1_Del,1316,0
zwf1_Del,1317,0
zwf1_Del,1318,0
zwf1_Del,1319,0
zwf1_Del,1322,0
zwf1_Del,1325,1
zwf1_Del,1327,0
zwf1_Del,1329,0
zwf1_Del,1330,1
