cell,yrange,omegahat,qxx,alpha,beta,p,q
153,1.44046273277901,0.928103434348624,0.900537272267895,0.000957080722286,0.001612666164973,1.09254958821793,-1.1321028917941
154,2.57009979845213,0.473498027085433,2.43104372472932,-4.99E-06,0.000689452713839,0.049981853736168,-0.409200076732684
155,1.55281944205682,0.514704746519035,3.7097691393165,2.27E-06,0.000485527937603,0.070271454656505,-0.51092584292335
156,1.35127895858778,5.21967323768722,0.282670091865305,0.124450193167313,0.11108398454945,1106.80017634319,270.871537808598
157,1.15877223490828,0.491751120802169,2.3941047924408,-4.84E-06,0.000191426203068,0.057287233898482,-0.436555548465876
158,1.12024635951394,0.488000609653758,1.91408908973024,-9.08E-06,0.000353400121327,0.054841868471163,-0.403495993715039
159,2.03726791062147,0.746436969530828,4.46846995144616,0.000391821150779,-5.99E-06,0.325917584797215,-1.11457306555681
160,1.50243148840596,0.903146003487709,0.192259224149853,0.000134235377137,0.020624009119336,0.80774397825008,20.2504573512281
161,2.1831949326689,0.48087705487023,0.676024410040734,-2.12E-05,0.001561868986682,0.046185347957855,0.074015873888283
162,1.4477953978499,0.42221920235992,1.32804632352649,-1.02E-05,0.000525905821894,0.029581904797888,-0.24333847811704
163,3.22021300278223,0.704123736567345,1.17747847143811,-4.33E-05,0.003901500639407,0.24174451849526,-0.62582270302248
164,2.62652300346499,0.56271909518489,3.84605457767112,-5.14E-05,0.000834221996036,0.098631229550277,-0.606747595874249
165,2.505086938162,0.778328438223841,5.36986987242063,0.001126741533149,-0.00058619775967,0.385232273900523,-1.22108218586634
166,1.85399745376089,0.584634675401586,2.25734687614223,-4.96E-05,0.000882417260318,0.112316843983321,-0.60345195179138
167,3.25304691452315,0.373668140340593,1.68478633502011,-5.34E-05,0.002937623809362,0.018470556912495,-0.222815501784545
168,3.30876577076218,0.573899076270997,3.87838348881852,-0.000185258296313,0.001494310004995,0.10415042601948,-0.623812891485478
169,2.60869966543604,0.38789994584187,0.838062308420554,-1.84E-06,0.004321430253605,0.022548610450876,-0.086091902246918
170,1.77641922503325,0.505318384862437,1.15709578138811,-1.09E-05,0.000565925042906,0.061217100444104,-0.304601265436163
171,1.15216283927909,0.391715090190993,0.499999999999189,-0.000611888152584,0.012666560046902,-2.98332865458994,19.2894347673352
172,1.97076610403131,0.487510603176993,2.22944561943703,-6.12E-06,0.001107304622391,0.056214705603701,-0.426379417206424
173,2.52418637450547,0.468929477681367,2.6442651400791,-3.9E-05,0.001699547945174,0.047547253843092,-0.404688373148649
174,2.74081891751082,0.374668903158685,3.25724121196841,-9.73E-06,0.001134955382495,0.019584895217968,-0.266663638395233
175,2.12345364325967,0.455893672436241,0.357529892511062,5.45E-05,0.011036170511247,0.051028074355315,1.17069328450284
176,3.99255066453179,0.351131827526623,3.51131827526623,-3.27E-06,0.00249497312176,0.012574695288483,-0.225283439235543
177,1.79952552486038,0.726841454137345,0.261556162660365,-6.57E-06,0.009585301597577,0.273800088070225,6.67573623179569
178,1.77373101128597,0.467803601929388,1.53855846375965,-5.71E-05,0.002646241586569,0.045682625817098,-0.335254375440473
179,1.44225418613618,1.44984861038101,39564041.3857758,0.000357897426441,0.058348865418133,5.27027781705896,134.63720513286
180,2.24003687470808,0.700912343852692,0.703368624769976,-5.13E-05,0.003851391189161,0.22777204645836,0.03773979368642
181,1.21865652258974,0.383176942485321,1.41581548434542,-7.14E-08,0.000452529420869,0.021545879396707,-0.220324061076609
182,2.59851110493364,0.365911273497788,1.61008952035339,-2.36E-05,0.001985374479943,0.017252998851775,-0.211148199369979
183,2.06536604632698,3.02491390732896,298228282.596537,-0.005663098561291,3.05460951469989,77.8649777573522,3142.20584065072
184,1.60805986012418,0.788172570595564,0.241067018004727,-1.79E-05,0.014554050351828,0.372752745897634,9.46830678354438
185,1.43949010113495,0.460491355619103,1.2510365905222,-9.52E-06,0.000495129522378,0.042104742976836,-0.275330039169083
186,1.29554736003383,0.517813202004368,4.01379478489407,-6E-06,0.000134201008916,0.071001861246601,-0.516300968013396
187,2.33318335635909,0.656835184882893,2.48571165758611,0.000527714122869,0.001804773703362,0.198221148840311,-0.821526494017212
188,1.12001056570561,0.059218655086384,0.592186550860763,-2E-05,0.025760745147883,-0.167570704834446,47.7803297423042
189,1.15911996373723,0.465947160241249,1.20142890345339,-1.49E-05,0.000739193640685,0.043794371640751,-0.26867816535954
190,2.3659012958647,0.577818377926139,2.90143569065758,-0.000146519201914,0.001613253401355,0.10654378385237,-0.613487006721221
191,1.54810467163882,0.537333206694353,2.22601256956232,-4.27E-06,0.000491916544089,0.08284144661715,-0.517381186674066
192,2.69070686832938,0.964065992147659,0.614090419504388,-0.000529577261325,0.014855811778039,0.772556661547716,0.701503653480889
193,1.82483369426379,0.40688984980749,0.48249416172532,4.4E-06,0.0025391052949,0.028628063383397,0.372603515800777
194,1.97123626655673,0.614983930596882,2.31692470757619,-4.62E-05,0.001021016135485,0.139417234945934,-0.67643993887503
195,2.90352367083924,0.381772090260096,1.66112460052446,-4.11E-05,0.002082713195256,0.020038390995664,-0.230527961501584
196,1.55739116319826,0.115824404015919,1.15824404013607,-24.560833470595,9419.04212896758,-305028.66704086,22737384.6204517
197,2.26331824492395,39.8543751155477,35606730.6563963,-4.94036832940795,289780.109962058,2517957.77074609,291252322.376775
198,2.60575995373496,0.974258228811708,5.78841696459235,0.003029741278624,-0.00099317963033,0.939367927364347,-1.91095493897532
199,2.94626961347871,0.514728434162412,1.20710920079148,6.05E-05,0.007944899534852,0.071542462079231,-0.353168176162604
200,2.02585662828678,0.63534613074156,2.02956081221142,0.000329691162218,0.001535753764801,0.176575643436315,-0.743835656249035
201,2.23924216764771,0.542607379925874,0.718873775031787,-7.65E-05,0.006864254105096,0.080090067815664,0.002868762900449
202,2.2324518196153,0.437154791817641,0.79596957732617,-5.4E-05,0.006792846528023,0.03402092339625,-0.067711527057588
203,1.87943294260553,0.119879877342407,1.1987987734235,-4.19E-05,0.006811628797546,-0.052616359888833,3.64686899245216
204,2.97271359445437,0.53086644024491,1.45052381746176,-3.67E-05,0.003897981316317,0.078116521086371,-0.425081491444859
205,1.25586060161072,0.374619444099048,1.27922426764366,3.87E-06,0.000426542106361,0.020425433469755,-0.200171154210522
206,1.56115571084247,0.389984914484612,1.46608416445238,-1.41E-05,0.00054255923554,0.020920643011814,-0.219217314402338
207,2.00582148406267,0.477597806856328,1.51418819854972,-1.22E-05,0.000542883964039,0.049551036653591,-0.3459735367085
208,1.98806442379756,0.399387760970185,3.99387760970185,-0.000703393597823,0.004953635326763,-0.423872716563291,2.49782228398095
209,2.07525129115867,0.620270483825258,1.57815803206411,6.77E-05,0.001187304165849,0.155678618772077,-0.635161732778923
210,1.59829676661026,0.768510209666312,3.19240382098211,-1.72E-05,0.000522880054454,0.346801569285959,-1.1198557188599
211,1.7627138756355,0.415278853582252,1.6227167510252,-2.11E-05,0.0015826892181,0.028796075535893,-0.273982348455469
212,2.65200065008083,0.819023381733632,2.50648376190831,6.44E-05,0.00127137003507,0.455002669429967,-1.242346307064
213,2.27387296803974,0.785326896426934,7.18467526768487,-0.000122407933001,0.000585015269853,0.376587384404426,-1.21541699310892
214,2.30304502580356,0.865255877427959,5.55677951162894,0.000181714551285,0.001084985981035,0.56382089284605,-1.47752712178467
215,2.15256914948359,0.424308707035505,1.17571291908427,-2.96E-05,0.002218360496754,0.030538979064891,-0.219564455564455
216,2.4598399888088,0.38429966649812,0.709775644273117,6.38E-05,0.009104451247726,0.023770373108145,-0.015794804641346
217,2.52083351183282,0.755538840210533,5.59954218731338,0.000420935378951,0.000455087805214,0.33226387301289,-1.13475128886369
218,2.11011679942742,0.463139996593817,1.21148793755627,-1.93E-05,0.000904489734071,0.042550628270769,-0.267017520626746
219,1.78757916041341,0.486576533927117,0.930378332597136,-1.39E-05,0.000832428072608,0.051140563749595,-0.179680995425619
220,2.11620110958363,0.71611719400618,2.51695883197894,0.000841472960441,0.000645566907782,0.292164824361597,-1.00326381646521
221,1.3447805795878,0.464200134513436,1.65807800062977,-1E-05,0.000503711867512,0.044711275877293,-0.344669755412253
222,2.65254821023841,0.387017298671386,1.44827038853877,-5.11E-05,0.002025531773157,0.020280192528807,-0.214099416693351
223,1.69495907590038,0.541374606019928,2.37558865900207,8.84E-05,0.00025365863307,0.094058579252287,-0.562771034214606
224,1.2801153581753,0.47605629455101,0.930091861314205,-1.65E-05,0.001016413739543,0.046792723333538,-0.171553109692468
225,2.44976077213469,0.377438354486131,2.70761817932992,-5.92E-06,0.00116504948143,0.020192453383301,-0.264770128458301
226,3.21379792029718,0.937322664623021,4.44911587613793,0.003517013687779,-0.001366979969506,0.829416903461194,-1.77950614539768
227,2.65478344706912,0.590542497255611,3.01057859306274,0.000211111857046,0.001929842251774,0.124818881857342,-0.668237877606739
228,1.80406636755797,0.546201489686193,0.65859912340985,-5.34E-05,0.004831546683463,0.081119136941173,0.116999923792899
229,3.62701745580027,0.973291041147556,2.04767498033144,0.003676710499397,0.003579676030125,1.00683688171794,-1.78798405522383
230,1.58967645766008,0.536545506313008,2.33562250451494,6.09E-05,0.000396966240319,0.088129210065257,-0.541537938349188
231,2.661597284432,0.363061088327601,1.820487954331,-3.41E-05,0.002279408970356,0.016704617552515,-0.218818197251471
232,2.88040942370889,0.520176230445135,2.49288212222967,-4.59E-05,0.001422416321311,0.071622355284585,-0.491770207991079
233,2.03131620741556,0.046678207810552,0.499999999996744,-7.36E-05,0.923109726223391,-2.27189259838981,1042.69800559075
234,3.04490864710698,0.549048978961849,1.99987809048933,-1.47E-05,0.002821723331631,0.090474615002164,-0.52621001173751
235,3.85799424049864,0.67917547783785,5.92965028639457,-0.000353931781034,0.003156565601069,0.210836627776268,-0.905239053637357
236,2.44928799514771,0.519114671525808,0.771002079241409,-2.13E-05,0.010280832239989,0.071673914596203,-0.082131439359324
237,1.68667882856019,0.588083939931971,2.43180236807096,9.82E-06,0.000495789661715,0.120702495707708,-0.636377813599673
238,2.84513579379248,0.362642653707588,1.43212861697955,-1.27E-06,0.0003807565694,0.017074718336856,-0.197231149031257
239,3.49105852927749,0.830873385441926,7.02752102678738,0.002391055837457,-0.002134882549855,0.500909489764132,-1.40242053187681
240,2.71506818290063,0.455683042970363,0.91616613770874,-1.56E-05,0.004495304704819,0.042245585147815,-0.163729836337032
241,1.6403763122342,0.506269441824014,3.16679612093422,2.22E-05,0.000531082637363,0.066613851450147,-0.490660518594159
242,2.20911825198212,0.339830001468714,0.960932270445415,4.46E-05,0.0015747694265,0.016146322911994,-0.131669932154608
243,4.92928017139416,0.491158305149981,1.0642978585573,-0.000240395081528,0.016802282371527,0.054958683781918,-0.256269663689824
244,2.61448096286645,0.447557430839433,0.597174036794548,-7.16E-05,0.011980759523079,0.036667542689224,0.177968685413983
245,4.06186981523324,0.790116822770585,4.44063551461298,0.00070121550896,0.001252640662432,0.399048350982623,-1.23192525829345
246,5.25980617098584,0.414888507503143,1.0021055104295,-0.000298723071915,0.019573093453041,0.026765454811312,-0.156599688594302
247,2.01057190432005,0.856252975273106,4.80811957421614,0.000235399470145,0.000449588983715,0.547206062250466,-1.44787198140632
248,3.67603822740339,0.446704897845244,1.18291570643638,-0.000241458232393,0.01167040315635,0.036534070634055,-0.240353265673972
249,1.42223586005732,0.509430550003404,4.76996513280623,-8.34E-06,0.000269187122136,0.066949006590552,-0.506088567433815
250,2.06359381529146,0.680301124710379,0.992818286487208,2.41E-05,0.003052897470185,0.217842894075145,-0.464010610899444
251,3.4758756962393,0.445566551446538,0.513643340412626,-3.8E-05,0.012161182858742,0.037028803265543,0.367270578968755
252,2.5685083473006,0.633750462600273,2.12166605355242,-0.000317303473797,0.003094047457729,0.149103108238442,-0.684206086557455
253,2.71758260502312,0.399993839074765,1.08273170078856,3.2E-06,0.00141275646925,0.025903081209271,-0.185421308705875
254,1.67199947192415,0.518330022436024,1.55775363861264,-1.97E-05,0.000790206474404,0.06913473719691,-0.415391943251863
255,3.08162182123174,0.77009839561023,4.66984394475438,0.000782389090916,0.001758656624687,0.35860822578465,-1.17059729556884
256,2.49005787062294,0.862886391529903,4.39136188729445,0.000904179714341,0.000325795242367,0.576872612293465,-1.48104445776283
257,4.00211877286472,0.400717798632347,1.32964375760525,-0.000276144195352,0.013439789802282,0.02365048002383,-0.217300005505247
258,3.89745663754668,0.548435856046156,0.833320558736377,-0.00026897679253,0.023326705890834,0.085279067882888,-0.151407978096145
259,0.916333092978644,0.513109703652837,2.50522194662794,-2.12E-06,0.000109236197403,0.068437046820106,-0.481281109396937
260,5.27412040595294,0.584493909161332,1.04204560532109,-0.000388823443346,0.031778379152632,0.112721925276048,-0.357061410280965
261,2.78307530813237,0.570932129459609,0.746426114035126,-9.82E-05,0.013979289639616,0.10205288433228,-0.054115901229286
262,2.38875473664087,0.800338063191038,4.91287986650441,4.56E-05,0.000228993031183,0.414321854028603,-1.26084924578813
263,2.26630713148006,0.482241978058815,1.38778286558281,3.15E-05,0.001499665966616,0.056408391817546,-0.354474170083776
264,1.6791588439577,0.450363198975534,2.34002726848775,1.11E-05,0.000604489502853,0.041759798604692,-0.371686291128261
265,3.36941171714102,0.340972288393968,2.06598100922122,5.23E-06,0.002325816706404,0.013576976784688,-0.205803072794828
266,3.95931746353011,0.370312748880967,3.70312748852545,-9.81E-06,0.003462906954886,0.01070546495761,-0.215198660694019
267,3.95130088972846,0.352326435035904,4.04564151934954,3.11E-05,0.002740397234032,0.015488127288484,-0.241319934155334
268,3.57007640585712,0.863898286887161,24.4386228084635,0.002109984859428,-0.001834323722206,0.559640558686155,-1.49494137704597
269,3.8920232311425,0.562532545724367,5.62532545702515,-6.02E-05,0.002351701707068,0.073073949510305,-0.547365908596609
270,4.1687656527271,0.797538893513682,3.22506531391008,0.004477484278238,-0.003355960637247,0.472891002142988,-1.32333487723654
271,2.19464721401056,0.557456803690521,5.57456803690521,-4.15E-07,0.000336899594775,0.064268045405114,-0.51756861967992
272,1.65296068480209,0.929738805847442,0.193183982604578,-3.34E-05,0.019865571970292,0.708150696448709,21.4779776200583
273,1.9995938442752,0.641400586520112,6.41400587793744,-1.46E-05,0.000624973474857,0.221511915380478,-0.949836040655511
274,2.75553886386271,0.660378504426571,6.60378505793477,-6.36E-06,-0.001895404791891,0.006566283034364,-0.451156605871445
275,7.00238290410607,0.760615502646816,1.98904761442419,0.002919532521943,0.019399528275237,0.352119917070808,-1.04134655712391
276,3.13237991980133,0.448855299879322,0.643385477650063,-0.000124620316811,0.020360066283277,0.037519946331616,0.098731081222168
277,2.93072672609193,0.480722225171445,1.34913238947252,0.000130114890754,0.00174403375781,0.060503150688011,-0.367037138146349
278,1.77332683836681,0.373298099176353,2.65788203233661,-1.89E-05,0.000760322999976,0.018821784107025,-0.254724848095876
279,3.09625523720524,0.786672324422683,3.10205697055148,0.000266967272901,0.002216670759212,0.389458589948797,-1.18390948145339
280,1.96430422819024,0.398168957188178,1.42760503951339,-3.17E-05,0.001302313072308,0.022903401677138,-0.225514438886498
281,2.56191438104221,0.565683975744932,5.6568397215007,4.29E-05,0.000274683332872,0.072016476482142,-0.545051002524431
282,3.96913678393265,0.344658283486654,1.02955852447714,0.000202954607274,0.009199870444832,0.016183061378852,-0.143648472491064
283,3.21144639685255,0.406603521854163,1.13155050295405,-0.000284607876877,0.012993371903411,0.024086530384704,-0.182447693479185
284,2.07369935565192,0.741072261324657,2.38082412906192,-0.000126467599524,0.002167953641145,0.295287859352559,-0.990041270463952
285,1.89789336479207,0.524606966378703,1.88574045288251,-2.22E-05,0.00156410420602,0.074584086612986,-0.468840440822098
286,2.2674038634822,0.059782075945885,0.597820759457743,-0.000214050403525,1.15903693166182,-6.39976477652649,1790.69310396711
287,1.60499675984889,0.393392930717198,1.37145625680146,-5.05E-06,0.000410750199803,0.022852114191711,-0.22022200112979
288,3.95542553137167,0.560979183501333,0.597279013883261,0.000103165644827,0.017664930188521,0.104091379624998,0.236468491253568
289,1.66326787457797,0.158921369048504,1.58921369047279,-863.580719317146,128131.787272996,-9633810.80962136,381446397.745507
290,1.72011388092008,0.595010964338254,2.97752814322377,1.88E-05,0.000445452161554,0.126848835290515,-0.672408860244563
291,3.51166448844358,0.401312371468387,1.21698848223407,-6.12E-05,0.008407921307185,0.025109455013961,-0.208260675803596
292,2.87475917605833,0.762053972053275,3.8437200713766,6.49E-07,0.000603841124891,0.337285133895082,-1.12221827046852
293,3.48101661190709,0.488379630435102,0.946491795092108,0.000303064465065,0.010814177964022,0.063544413209757,-0.239554511676543
294,3.31159451339535,0.777861955818855,3.79467094667834,0.00120210596832,-0.000565183146911,0.400460169218043,-1.22628917308985
295,1.2576660015591,0.562265642420405,7.12345692710046,-4.76E-06,4.2E-05,0.098844436109188,-0.622579715734413
296,1.66629310568347,3.12436146174426,50769686.7753129,0.004507915541865,0.953648437978014,103.874564797532,1796.63602301938
297,2.28174174680629,22.7521055956983,310883887.493882,0.155309370545478,156187.950526405,268242.09585806,275715227.361199
298,3.73833171465713,0.384040171623702,1.84426206375453,-4.59E-05,0.00287975827985,0.02097796329201,-0.246407055768114
299,3.86563627902468,0.754345757091223,0.320928497299149,-0.00020493397608,0.051757409733834,0.30177704314181,4.42489571879194
300,1.74907306925738,0.391935656095133,1.25436442349932,-5E-06,0.000226842965114,0.021095313233533,-0.193721191140108
301,0.84114298554732,0.997275727240359,0.061941108422599,2.54E-06,0.047624932550816,1.00296475409386,257.21935537988
302,2.80067697423042,0.527231592409738,1.88671194233164,3.28E-05,0.000890616267275,0.079809279480318,-0.487071662172737
303,3.40993245789162,1.0380572574738,4.05404669866408,0.001498332945535,0.0012865351381,1.19768636610498,-2.12374706260589
